"Step","FSDP_BT_QAT_20250608_220648 - loss_main","FSDP_BT_QAT_20250608_220648 - loss_main__MIN","FSDP_BT_QAT_20250608_220648 - loss_main__MAX"
"4880","760.10595703125","760.10595703125","760.10595703125"
"4890","759.501220703125","759.501220703125","759.501220703125"
"4900","753.5103149414062","753.5103149414062","753.5103149414062"
"4910","748.49462890625","748.49462890625","748.49462890625"
"4920","741.2455444335938","741.2455444335938","741.2455444335938"
"4930","743.74462890625","743.74462890625","743.74462890625"
"4940","733.0736694335938","733.0736694335938","733.0736694335938"
"4950","738.050048828125","738.050048828125","738.050048828125"
"4960","733.8204345703125","733.8204345703125","733.8204345703125"
"4970","735.9927368164062","735.9927368164062","735.9927368164062"
"4980","738.8199462890625","738.8199462890625","738.8199462890625"
"4990","730.9551391601562","730.9551391601562","730.9551391601562"
"5000","728.7650146484375","728.7650146484375","728.7650146484375"
"5010","731.5252075195312","731.5252075195312","731.5252075195312"
"5020","737.153564453125","737.153564453125","737.153564453125"
"5030","735.8091430664062","735.8091430664062","735.8091430664062"
"5040","740.1923828125","740.1923828125","740.1923828125"
"5050","728.998046875","728.998046875","728.998046875"
"5060","736.021484375","736.021484375","736.021484375"
"5070","726.9047241210938","726.9047241210938","726.9047241210938"
"5080","737.885986328125","737.885986328125","737.885986328125"
"5090","733.6952514648438","733.6952514648438","733.6952514648438"
"5100","730.6766357421875","730.6766357421875","730.6766357421875"
"5110","724.1468505859375","724.1468505859375","724.1468505859375"
"5120","737.7899169921875","737.7899169921875","737.7899169921875"
"5130","738.692138671875","738.692138671875","738.692138671875"
"5140","726.0059204101562","726.0059204101562","726.0059204101562"
"5150","722.6646118164062","722.6646118164062","722.6646118164062"
"5160","736.7606811523438","736.7606811523438","736.7606811523438"
"5170","723.7094116210938","723.7094116210938","723.7094116210938"
"5180","733.4898681640625","733.4898681640625","733.4898681640625"
"5190","727.6967163085938","727.6967163085938","727.6967163085938"
"5200","733.4282836914062","733.4282836914062","733.4282836914062"
"5210","730.4861450195312","730.4861450195312","730.4861450195312"
"5220","726.3028564453125","726.3028564453125","726.3028564453125"
"5230","732.5458374023438","732.5458374023438","732.5458374023438"
"5240","722.6937866210938","722.6937866210938","722.6937866210938"
"5250","723.83203125","723.83203125","723.83203125"
"5260","727.384033203125","727.384033203125","727.384033203125"
"5270","728.0686645507812","728.0686645507812","728.0686645507812"
"5280","727.8037109375","727.8037109375","727.8037109375"
"5290","736.048583984375","736.048583984375","736.048583984375"
"5300","738.0147705078125","738.0147705078125","738.0147705078125"
"5310","724.2314453125","724.2314453125","724.2314453125"
"5320","729.4766845703125","729.4766845703125","729.4766845703125"
"5330","734.2737426757812","734.2737426757812","734.2737426757812"
"5340","722.0758666992188","722.0758666992188","722.0758666992188"
"5350","719.3543090820312","719.3543090820312","719.3543090820312"
"5360","716.2008056640625","716.2008056640625","716.2008056640625"
"5370","738.74853515625","738.74853515625","738.74853515625"
"5380","721.7584838867188","721.7584838867188","721.7584838867188"
"5390","718.16796875","718.16796875","718.16796875"
"5400","725.7509765625","725.7509765625","725.7509765625"
"5410","727.826171875","727.826171875","727.826171875"
"5420","732.1935424804688","732.1935424804688","732.1935424804688"
"5430","730.612548828125","730.612548828125","730.612548828125"
"5440","718.155517578125","718.155517578125","718.155517578125"
"5450","720.9743041992188","720.9743041992188","720.9743041992188"
"5460","718.06201171875","718.06201171875","718.06201171875"
"5470","710.505615234375","710.505615234375","710.505615234375"
"5480","718.8895874023438","718.8895874023438","718.8895874023438"
"5490","731.6028442382812","731.6028442382812","731.6028442382812"
"5500","732.8012084960938","732.8012084960938","732.8012084960938"
"5510","730.7659301757812","730.7659301757812","730.7659301757812"
"5520","733.0164184570312","733.0164184570312","733.0164184570312"
"5530","731.0591430664062","731.0591430664062","731.0591430664062"
"5540","729.38037109375","729.38037109375","729.38037109375"
"5550","732.26953125","732.26953125","732.26953125"
"5560","733.2432861328125","733.2432861328125","733.2432861328125"
"5570","736.1217041015625","736.1217041015625","736.1217041015625"
"5580","734.26708984375","734.26708984375","734.26708984375"
"5590","731.1966552734375","731.1966552734375","731.1966552734375"
"5600","736.7986450195312","736.7986450195312","736.7986450195312"
"5610","737.0159301757812","737.0159301757812","737.0159301757812"
"5620","726.4749755859375","726.4749755859375","726.4749755859375"
"5630","723.1715698242188","723.1715698242188","723.1715698242188"
"5640","731.7759399414062","731.7759399414062","731.7759399414062"
"5650","741.44970703125","741.44970703125","741.44970703125"
"5660","732.486328125","732.486328125","732.486328125"
"5670","734.7694702148438","734.7694702148438","734.7694702148438"
"5680","723.455078125","723.455078125","723.455078125"
"5690","723.069580078125","723.069580078125","723.069580078125"
"5700","727.1611328125","727.1611328125","727.1611328125"
"5710","720.5813598632812","720.5813598632812","720.5813598632812"
"5720","716.6076049804688","716.6076049804688","716.6076049804688"
"5730","723.2977294921875","723.2977294921875","723.2977294921875"
"5740","724.7822265625","724.7822265625","724.7822265625"
"5750","726.154052734375","726.154052734375","726.154052734375"
"5760","726.5481567382812","726.5481567382812","726.5481567382812"
"5770","720.2017211914062","720.2017211914062","720.2017211914062"
"5780","720.84423828125","720.84423828125","720.84423828125"
"5790","725.449462890625","725.449462890625","725.449462890625"
"5800","727.278076171875","727.278076171875","727.278076171875"
"5810","725.6307373046875","725.6307373046875","725.6307373046875"
"5820","719.8797607421875","719.8797607421875","719.8797607421875"
"5830","719.6925659179688","719.6925659179688","719.6925659179688"
"5840","719.30224609375","719.30224609375","719.30224609375"
"5850","719.1444702148438","719.1444702148438","719.1444702148438"
"5860","720.1588745117188","720.1588745117188","720.1588745117188"
"5870","720.119873046875","720.119873046875","720.119873046875"
"5880","724.130126953125","724.130126953125","724.130126953125"
"5890","716.474853515625","716.474853515625","716.474853515625"
"5900","720.567626953125","720.567626953125","720.567626953125"
"5910","718.8414306640625","718.8414306640625","718.8414306640625"
"5920","719.7142333984375","719.7142333984375","719.7142333984375"
"5930","713.218994140625","713.218994140625","713.218994140625"
"5940","730.297119140625","730.297119140625","730.297119140625"
"5950","720.4608764648438","720.4608764648438","720.4608764648438"
"5960","723.9825439453125","723.9825439453125","723.9825439453125"
"5970","712.1961669921875","712.1961669921875","712.1961669921875"
"5980","721.2789306640625","721.2789306640625","721.2789306640625"
"5990","719.3920288085938","719.3920288085938","719.3920288085938"
"6000","716.2394409179688","716.2394409179688","716.2394409179688"
"6010","715.9037475585938","715.9037475585938","715.9037475585938"
"6020","716.0894775390625","716.0894775390625","716.0894775390625"
"6030","718.6190185546875","718.6190185546875","718.6190185546875"
"6040","715.997802734375","715.997802734375","715.997802734375"
"6050","723.7145385742188","723.7145385742188","723.7145385742188"
"6060","715.1790161132812","715.1790161132812","715.1790161132812"
"6070","707.4866943359375","707.4866943359375","707.4866943359375"
"6080","713.4257202148438","713.4257202148438","713.4257202148438"
"6090","723.8034057617188","723.8034057617188","723.8034057617188"
"6100","739.8648071289062","739.8648071289062","739.8648071289062"
"6110","725.181396484375","725.181396484375","725.181396484375"
"6120","731.045166015625","731.045166015625","731.045166015625"
"6130","724.0811157226562","724.0811157226562","724.0811157226562"
"6140","725.1956176757812","725.1956176757812","725.1956176757812"
"6150","729.24560546875","729.24560546875","729.24560546875"
"6160","719.21435546875","719.21435546875","719.21435546875"
"6170","728.3734130859375","728.3734130859375","728.3734130859375"
"6180","718.5629272460938","718.5629272460938","718.5629272460938"
"6190","724.7843017578125","724.7843017578125","724.7843017578125"
"6200","722.8480224609375","722.8480224609375","722.8480224609375"
"6210","729.9430541992188","729.9430541992188","729.9430541992188"
"6220","720.56494140625","720.56494140625","720.56494140625"
"6230","710.425537109375","710.425537109375","710.425537109375"
"6240","717.5353393554688","717.5353393554688","717.5353393554688"
"6250","713.98681640625","713.98681640625","713.98681640625"
"6260","716.9541625976562","716.9541625976562","716.9541625976562"
"6270","721.8682250976562","721.8682250976562","721.8682250976562"
"6280","715.7642211914062","715.7642211914062","715.7642211914062"
"6290","717.23974609375","717.23974609375","717.23974609375"
"6300","723.9052734375","723.9052734375","723.9052734375"
"6310","719.1265258789062","719.1265258789062","719.1265258789062"
"6320","723.2998046875","723.2998046875","723.2998046875"
"6330","714.03369140625","714.03369140625","714.03369140625"
"6340","723.986328125","723.986328125","723.986328125"
"6350","713.8380126953125","713.8380126953125","713.8380126953125"
"6360","713.1854248046875","713.1854248046875","713.1854248046875"
"6370","714.0986328125","714.0986328125","714.0986328125"
"6380","724.4277954101562","724.4277954101562","724.4277954101562"
"6390","713.6222534179688","713.6222534179688","713.6222534179688"
"6400","715.4497680664062","715.4497680664062","715.4497680664062"
"6410","720.3229370117188","720.3229370117188","720.3229370117188"
"6420","717.4000854492188","717.4000854492188","717.4000854492188"
"6430","715.0189208984375","715.0189208984375","715.0189208984375"
"6440","712.9317016601562","712.9317016601562","712.9317016601562"
"6450","704.198974609375","704.198974609375","704.198974609375"
"6460","712.878173828125","712.878173828125","712.878173828125"
"6470","714.8814086914062","714.8814086914062","714.8814086914062"
"6480","715.6673583984375","715.6673583984375","715.6673583984375"
"6490","710.4215698242188","710.4215698242188","710.4215698242188"
"6500","710.251708984375","710.251708984375","710.251708984375"
"6510","716.787353515625","716.787353515625","716.787353515625"
"6520","705.0132446289062","705.0132446289062","705.0132446289062"
"6530","714.1802978515625","714.1802978515625","714.1802978515625"
"6540","714.3318481445312","714.3318481445312","714.3318481445312"
"6550","718.425537109375","718.425537109375","718.425537109375"
"6560","710.4785766601562","710.4785766601562","710.4785766601562"
"6570","712.2469482421875","712.2469482421875","712.2469482421875"
"6580","710.90673828125","710.90673828125","710.90673828125"
"6590","708.0089111328125","708.0089111328125","708.0089111328125"
"6600","711.2072143554688","711.2072143554688","711.2072143554688"
"6610","704.5911254882812","704.5911254882812","704.5911254882812"
"6620","724.8530883789062","724.8530883789062","724.8530883789062"
"6630","715.6087036132812","715.6087036132812","715.6087036132812"
"6640","707.382568359375","707.382568359375","707.382568359375"
"6650","719.1847534179688","719.1847534179688","719.1847534179688"
"6660","705.3176879882812","705.3176879882812","705.3176879882812"
"6670","705.1858520507812","705.1858520507812","705.1858520507812"
"6680","709.3636474609375","709.3636474609375","709.3636474609375"
"6690","711.1083374023438","711.1083374023438","711.1083374023438"
"6700","715.3997802734375","715.3997802734375","715.3997802734375"
"6710","731.4400634765625","731.4400634765625","731.4400634765625"
"6720","721.0523681640625","721.0523681640625","721.0523681640625"
"6730","714.5886840820312","714.5886840820312","714.5886840820312"
"6740","723.4524536132812","723.4524536132812","723.4524536132812"
"6750","712.424560546875","712.424560546875","712.424560546875"
"6760","712.0338134765625","712.0338134765625","712.0338134765625"
"6770","707.3736572265625","707.3736572265625","707.3736572265625"
"6780","716.7092895507812","716.7092895507812","716.7092895507812"
"6790","718.8187866210938","718.8187866210938","718.8187866210938"
"6800","708.0287475585938","708.0287475585938","708.0287475585938"
"6810","706.9602661132812","706.9602661132812","706.9602661132812"
"6820","712.4830932617188","712.4830932617188","712.4830932617188"
"6830","713.6372680664062","713.6372680664062","713.6372680664062"
"6840","706.003173828125","706.003173828125","706.003173828125"
"6850","705.2843017578125","705.2843017578125","705.2843017578125"
"6860","715.54541015625","715.54541015625","715.54541015625"
"6870","715.8191528320312","715.8191528320312","715.8191528320312"
