"Step","FSDP_BT_QAT_20250608_220648 - learning_rate","FSDP_BT_QAT_20250608_220648 - learning_rate__MIN","FSDP_BT_QAT_20250608_220648 - learning_rate__MAX"
"14250","0.0011664299895336584","0.0011664299895336584","0.0011664299895336584"
"14260","0.0011652170942294485","0.0011652170942294485","0.0011652170942294485"
"14270","0.001164003948999569","0.001164003948999569","0.001164003948999569"
"14280","0.0011627905556791584","0.0011627905556791584","0.0011627905556791584"
"14290","0.0011615769161037294","0.0011615769161037294","0.0011615769161037294"
"14300","0.001160363032109168","0.001160363032109168","0.001160363032109168"
"14310","0.001159148905531729","0.001159148905531729","0.001159148905531729"
"14320","0.001157934538208035","0.001157934538208035","0.001157934538208035"
"14330","0.0011567199319750723","0.0011567199319750723","0.0011567199319750723"
"14340","0.0011555050886701888","0.0011555050886701888","0.0011555050886701888"
"14350","0.0011542900101310912","0.0011542900101310912","0.0011542900101310912"
"14360","0.0011530746981958417","0.0011530746981958417","0.0011530746981958417"
"14370","0.0011518591547028554","0.0011518591547028554","0.0011518591547028554"
"14380","0.0011506433814908986","0.0011506433814908986","0.0011506433814908986"
"14390","0.0011494273803990835","0.0011494273803990835","0.0011494273803990835"
"14400","0.0011482111532668691","0.0011482111532668691","0.0011482111532668691"
"14410","0.0011469947019340542","0.0011469947019340542","0.0011469947019340542"
"14420","0.0011457780282407787","0.0011457780282407787","0.0011457780282407787"
"14430","0.0011445611340275175","0.0011445611340275175","0.0011445611340275175"
"14440","0.0011433440211350795","0.0011433440211350795","0.0011433440211350795"
"14450","0.0011421266914046042","0.0011421266914046042","0.0011421266914046042"
"14460","0.0011409091466775597","0.0011409091466775597","0.0011409091466775597"
"14470","0.0011396913887957388","0.0011396913887957388","0.0011396913887957388"
"14480","0.0011384734196012573","0.0011384734196012573","0.0011384734196012573"
"14490","0.0011372552409365494","0.0011372552409365494","0.0011372552409365494"
"14500","0.0011360368546443676","0.0011360368546443676","0.0011360368546443676"
"14510","0.001134818262567778","0.001134818262567778","0.001134818262567778"
"14520","0.0011335994665501571","0.0011335994665501571","0.0011335994665501571"
"14530","0.0011323804684351918","0.0011323804684351918","0.0011323804684351918"
"14540","0.001131161270066873","0.001131161270066873","0.001131161270066873"
"14550","0.001129941873289495","0.001129941873289495","0.001129941873289495"
"14560","0.0011287222799476531","0.0011287222799476531","0.0011287222799476531"
"14570","0.0011275024918862384","0.0011275024918862384","0.0011275024918862384"
"14580","0.0011262825109504377","0.0011262825109504377","0.0011262825109504377"
"14590","0.0011250623389857293","0.0011250623389857293","0.0011250623389857293"
"14600","0.0011238419778378803","0.0011238419778378803","0.0011238419778378803"
"14610","0.0011226214293529441","0.0011226214293529441","0.0011226214293529441"
"14620","0.001121400695377258","0.001121400695377258","0.001121400695377258"
"14630","0.0011201797777574385","0.0011201797777574385","0.0011201797777574385"
"14640","0.001118958678340381","0.001118958678340381","0.001118958678340381"
"14650","0.001117737398973256","0.001117737398973256","0.001117737398973256"
"14660","0.0011165159415035058","0.0011165159415035058","0.0011165159415035058"
"14670","0.001115294307778842","0.001115294307778842","0.001115294307778842"
"14680","0.001114072499647243","0.001114072499647243","0.001114072499647243"
"14690","0.0011128505189569517","0.0011128505189569517","0.0011128505189569517"
"14700","0.0011116283675564706","0.0011116283675564706","0.0011116283675564706"
"14710","0.0011104060472945615","0.0011104060472945615","0.0011104060472945615"
"14720","0.0011091835600202412","0.0011091835600202412","0.0011091835600202412"
"14730","0.0011079609075827796","0.0011079609075827796","0.0011079609075827796"
"14740","0.001106738091831696","0.001106738091831696","0.001106738091831696"
"14750","0.0011055151146167573","0.0011055151146167573","0.0011055151146167573"
"14760","0.0011042919777879737","0.0011042919777879737","0.0011042919777879737"
"14770","0.0011030686831955971","0.0011030686831955971","0.0011030686831955971"
"14780","0.001101845232690119","0.001101845232690119","0.001101845232690119"
"14790","0.001100621628122266","0.001100621628122266","0.001100621628122266"
"14800","0.0010993978713429978","0.0010993978713429978","0.0010993978713429978"
"14810","0.0010981739642035042","0.0010981739642035042","0.0010981739642035042"
"14820","0.001096949908555203","0.001096949908555203","0.001096949908555203"
"14830","0.0010957257062497356","0.0010957257062497356","0.0010957257062497356"
"14840","0.0010945013591389665","0.0010945013591389665","0.0010945013591389665"
"14850","0.0010932768690749789","0.0010932768690749789","0.0010932768690749789"
"14860","0.0010920522379100715","0.0010920522379100715","0.0010920522379100715"
"14870","0.0010908274674967576","0.0010908274674967576","0.0010908274674967576"
"14880","0.00108960255968776","0.00108960255968776","0.00108960255968776"
"14890","0.0010883775163360097","0.0010883775163360097","0.0010883775163360097"
"14900","0.0010871523392946435","0.0010871523392946435","0.0010871523392946435"
"14910","0.0010859270304169994","0.0010859270304169994","0.0010859270304169994"
"14920","0.0010847015915566155","0.0010847015915566155","0.0010847015915566155"
"14930","0.0010834760245672268","0.0010834760245672268","0.0010834760245672268"
"14940","0.0010822503313027607","0.0010822503313027607","0.0010822503313027607"
"14950","0.001081024513617337","0.001081024513617337","0.001081024513617337"
"14960","0.0010797985733652631","0.0010797985733652631","0.0010797985733652631"
"14970","0.0010785725124010318","0.0010785725124010318","0.0010785725124010318"
"14980","0.0010773463325793192","0.0010773463325793192","0.0010773463325793192"
"14990","0.00107612003575498","0.00107612003575498","0.00107612003575498"
"15000","0.001074893623783047","0.001074893623783047","0.001074893623783047"
"15010","0.0010736670985187272","0.0010736670985187272","0.0010736670985187272"
"15020","0.0010724404618173973","0.0010724404618173973","0.0010724404618173973"
"15030","0.0010712137155346048","0.0010712137155346048","0.0010712137155346048"
"15040","0.0010699868615260612","0.0010699868615260612","0.0010699868615260612"
"15050","0.001068759901647642","0.001068759901647642","0.001068759901647642"
"15060","0.001067532837755383","0.001067532837755383","0.001067532837755383"
"15070","0.0010663056717054766","0.0010663056717054766","0.0010663056717054766"
"15080","0.00106507840535427","0.00106507840535427","0.00106507840535427"
"15090","0.0010638510405582618","0.0010638510405582618","0.0010638510405582618"
"15100","0.0010626235791741003","0.0010626235791741003","0.0010626235791741003"
"15110","0.0010613960230585796","0.0010613960230585796","0.0010613960230585796"
"15120","0.0010601683740686365","0.0010601683740686365","0.0010601683740686365"
"15130","0.0010589406340613494","0.0010589406340613494","0.0010589406340613494"
"15140","0.0010577128048939333","0.0010577128048939333","0.0010577128048939333"
"15150","0.0010564848884237388","0.0010564848884237388","0.0010564848884237388"
"15160","0.0010552568865082482","0.0010552568865082482","0.0010552568865082482"
"15170","0.0010540288010050729","0.0010540288010050729","0.0010540288010050729"
"15180","0.0010528006337719516","0.0010528006337719516","0.0010528006337719516"
"15190","0.0010515723866667457","0.0010515723866667457","0.0010515723866667457"
"15200","0.0010503440615474376","0.0010503440615474376","0.0010503440615474376"
"15210","0.001049115660272128","0.001049115660272128","0.001049115660272128"
"15220","0.0010478871846990325","0.0010478871846990325","0.0010478871846990325"
"15230","0.0010466586366864798","0.0010466586366864798","0.0010466586366864798"
"15240","0.0010454300180929074","0.0010454300180929074","0.0010454300180929074"
"15250","0.0010442013307768595","0.0010442013307768595","0.0010442013307768595"
"15260","0.001042972576596985","0.001042972576596985","0.001042972576596985"
"15270","0.0010417437574120332","0.0010417437574120332","0.0010417437574120332"
"15280","0.0010405148750808522","0.0010405148750808522","0.0010405148750808522"
"15290","0.0010392859314623853","0.0010392859314623853","0.0010392859314623853"
"15300","0.0010380569284156689","0.0010380569284156689","0.0010380569284156689"
"15310","0.001036827867799829","0.001036827867799829","0.001036827867799829"
"15320","0.001035598751474079","0.001035598751474079","0.001035598751474079"
"15330","0.001034369581297716","0.001034369581297716","0.001034369581297716"
"15340","0.001033140359130119","0.001033140359130119","0.001033140359130119"
"15350","0.0010319110868307452","0.0010319110868307452","0.0010319110868307452"
"15360","0.0010306817662591287","0.0010306817662591287","0.0010306817662591287"
"15370","0.0010294523992748755","0.0010294523992748755","0.0010294523992748755"
"15380","0.0010282229877376626","0.0010282229877376626","0.0010282229877376626"
"15390","0.001026993533507233","0.001026993533507233","0.001026993533507233"
"15400","0.0010257640384433964","0.0010257640384433964","0.0010257640384433964"
"15410","0.0010245345044060225","0.0010245345044060225","0.0010245345044060225"
"15420","0.001023304933255041","0.001023304933255041","0.001023304933255041"
"15430","0.0010220753268504372","0.0010220753268504372","0.0010220753268504372"
"15440","0.00102084568705225","0.00102084568705225","0.00102084568705225"
"15450","0.0010196160157205682","0.0010196160157205682","0.0010196160157205682"
"15460","0.0010183863147155297","0.0010183863147155297","0.0010183863147155297"
"15470","0.0010171565858973154","0.0010171565858973154","0.0010171565858973154"
"15480","0.00101592683112615","0.00101592683112615","0.00101592683112615"
"15490","0.0010146970522622962","0.0010146970522622962","0.0010146970522622962"
"15500","0.0010134672511660542","0.0010134672511660542","0.0010134672511660542"
"15510","0.0010122374296977568","0.0010122374296977568","0.0010122374296977568"
"15520","0.0010110075897177687","0.0010110075897177687","0.0010110075897177687"
"15530","0.0010097777330864812","0.0010097777330864812","0.0010097777330864812"
"15540","0.0010085478616643124","0.0010085478616643124","0.0010085478616643124"
"15550","0.0010073179773117014","0.0010073179773117014","0.0010073179773117014"
"15560","0.0010060880818891077","0.0010060880818891077","0.0010060880818891077"
"15570","0.0010048581772570076","0.0010048581772570076","0.0010048581772570076"
"15580","0.0010036282652758906","0.0010036282652758906","0.0010036282652758906"
"15590","0.0010023983478062578","0.0010023983478062578","0.0010023983478062578"
"15600","0.0010011684267086183","0.0010011684267086183","0.0010011684267086183"
"15610","0.0009999385038434872","0.0009999385038434872","0.0009999385038434872"
"15620","0.0009987085810713823","0.0009987085810713823","0.0009987085810713823"
"15630","0.0009974786602528205","0.0009974786602528205","0.0009974786602528205"
"15640","0.0009962487432483166","0.0009962487432483166","0.0009962487432483166"
"15650","0.0009950188319183784","0.0009950188319183784","0.0009950188319183784"
"15660","0.000993788928123507","0.000993788928123507","0.000993788928123507"
"15670","0.0009925590337241904","0.0009925590337241904","0.0009925590337241904"
"15680","0.0009913291505809036","0.0009913291505809036","0.0009913291505809036"
"15690","0.0009900992805541035","0.0009900992805541035","0.0009900992805541035"
"15700","0.0009888694255042278","0.0009888694255042278","0.0009888694255042278"
"15710","0.0009876395872916912","0.0009876395872916912","0.0009876395872916912"
"15720","0.0009864097677768837","0.0009864097677768837","0.0009864097677768837"
"15730","0.000985179968820166","0.000985179968820166","0.000985179968820166"
"15740","0.000983950192281868","0.000983950192281868","0.000983950192281868"
"15750","0.0009827204400222867","0.0009827204400222867","0.0009827204400222867"
"15760","0.0009814907139016804","0.0009814907139016804","0.0009814907139016804"
"15770","0.00098026101578027","0.00098026101578027","0.00098026101578027"
"15780","0.0009790313475182325","0.0009790313475182325","0.0009790313475182325"
"15790","0.0009778017109757003","0.0009778017109757003","0.0009778017109757003"
"15800","0.0009765721080127576","0.0009765721080127576","0.0009765721080127576"
"15810","0.0009753425404894385","0.0009753425404894385","0.0009753425404894385"
"15820","0.0009741130102657223","0.0009741130102657223","0.0009741130102657223"
"15830","0.0009728835192015333","0.0009728835192015333","0.0009728835192015333"
"15840","0.0009716540691567354","0.0009716540691567354","0.0009716540691567354"
"15850","0.0009704246619911309","0.0009704246619911309","0.0009704246619911309"
"15860","0.0009691952995644569","0.0009691952995644569","0.0009691952995644569"
"15870","0.0009679659837363837","0.0009679659837363837","0.0009679659837363837"
"15880","0.0009667367163665099","0.0009667367163665099","0.0009667367163665099"
"15890","0.000965507499314362","0.000965507499314362","0.000965507499314362"
"15900","0.0009642783344393895","0.0009642783344393895","0.0009642783344393895"
"15910","0.0009630492236009636","0.0009630492236009636","0.0009630492236009636"
"15920","0.0009618201686583726","0.0009618201686583726","0.0009618201686583726"
"15930","0.0009605911714708222","0.0009605911714708222","0.0009605911714708222"
"15940","0.0009593622338974286","0.0009593622338974286","0.0009593622338974286"
"15950","0.0009581333577972198","0.0009581333577972198","0.0009581333577972198"
"15960","0.0009569045450291292","0.0009569045450291292","0.0009569045450291292"
"15970","0.0009556757974519953","0.0009556757974519953","0.0009556757974519953"
"15980","0.0009544471169245573","0.0009544471169245573","0.0009544471169245573"
"15990","0.0009532185053054541","0.0009532185053054541","0.0009532185053054541"
"16000","0.000951989964453219","0.000951989964453219","0.000951989964453219"
"16010","0.0009507614962262795","0.0009507614962262795","0.0009507614962262795"
"16020","0.0009495331024829523","0.0009495331024829523","0.0009495331024829523"
"16030","0.0009483047850814419","0.0009483047850814419","0.0009483047850814419"
"16040","0.0009470765458798368","0.0009470765458798368","0.0009470765458798368"
"16050","0.0009458483867361085","0.0009458483867361085","0.0009458483867361085"
"16060","0.0009446203095081054","0.0009446203095081054","0.0009446203095081054"
"16070","0.0009433923160535541","0.0009433923160535541","0.0009433923160535541"
"16080","0.0009421644082300527","0.0009421644082300527","0.0009421644082300527"
"16090","0.0009409365878950713","0.0009409365878950713","0.0009409365878950713"
"16100","0.0009397088569059458","0.0009397088569059458","0.0009397088569059458"
"16110","0.0009384812171198791","0.0009384812171198791","0.0009384812171198791"
"16120","0.000937253670393934","0.000937253670393934","0.000937253670393934"
"16130","0.0009360262185850349","0.0009360262185850349","0.0009360262185850349"
"16140","0.0009347988635499601","0.0009347988635499601","0.0009347988635499601"
"16150","0.0009335716071453437","0.0009335716071453437","0.0009335716071453437"
"16160","0.0009323444512276684","0.0009323444512276684","0.0009323444512276684"
"16170","0.0009311173976532674","0.0009311173976532674","0.0009311173976532674"
"16180","0.0009298904482783173","0.0009298904482783173","0.0009298904482783173"
"16190","0.000928663604958837","0.000928663604958837","0.000928663604958837"
"16200","0.0009274368695506864","0.0009274368695506864","0.0009274368695506864"
"16210","0.0009262102439095607","0.0009262102439095607","0.0009262102439095607"
"16220","0.0009249837298909902","0.0009249837298909902","0.0009249837298909902"
"16230","0.0009237573293503351","0.0009237573293503351","0.0009237573293503351"
"16240","0.0009225310441427853","0.0009225310441427853","0.0009225310441427853"
"16250","0.0009213048761233549","0.0009213048761233549","0.0009213048761233549"
"16260","0.0009200788271468823","0.0009200788271468823","0.0009200788271468823"
"16270","0.0009188528990680243","0.0009188528990680243","0.0009188528990680243"
"16280","0.0009176270937412554","0.0009176270937412554","0.0009176270937412554"
"16290","0.0009164014130208646","0.0009164014130208646","0.0009164014130208646"
"16300","0.0009151758587609527","0.0009151758587609527","0.0009151758587609527"
"16310","0.0009139504328154279","0.0009139504328154279","0.0009139504328154279"
"16320","0.000912725137038006","0.000912725137038006","0.000912725137038006"
"16330","0.0009114999732822043","0.0009114999732822043","0.0009114999732822043"
"16340","0.0009102749434013417","0.0009102749434013417","0.0009102749434013417"
"16350","0.000909050049248534","0.000909050049248534","0.000909050049248534"
"16360","0.0009078252926766916","0.0009078252926766916","0.0009078252926766916"
"16370","0.0009066006755385163","0.0009066006755385163","0.0009066006755385163"
"16380","0.0009053761996865008","0.0009053761996865008","0.0009053761996865008"
"16390","0.0009041518669729216","0.0009041518669729216","0.0009041518669729216"
"16400","0.0009029276792498408","0.0009029276792498408","0.0009029276792498408"
"16410","0.0009017036383691","0.0009017036383691","0.0009017036383691"
"16420","0.0009004797461823191","0.0009004797461823191","0.0009004797461823191"
"16430","0.0008992560045408923","0.0008992560045408923","0.0008992560045408923"
"16440","0.0008980324152959876","0.0008980324152959876","0.0008980324152959876"
"16450","0.0008968089802985406","0.0008968089802985406","0.0008968089802985406"
"16460","0.0008955857013992556","0.0008955857013992556","0.0008955857013992556"
"16470","0.0008943625804485989","0.0008943625804485989","0.0008943625804485989"
"16480","0.0008931396192967991","0.0008931396192967991","0.0008931396192967991"
"16490","0.000891916819793842","0.000891916819793842","0.000891916819793842"
"16500","0.0008906941837894707","0.0008906941837894707","0.0008906941837894707"
"16510","0.0008894717131331783","0.0008894717131331783","0.0008894717131331783"
"16520","0.0008882494096742106","0.0008882494096742106","0.0008882494096742106"
"16530","0.0008870272752615584","0.0008870272752615584","0.0008870272752615584"
"16540","0.0008858053117439579","0.0008858053117439579","0.0008858053117439579"
"16550","0.0008845835209698858","0.0008845835209698858","0.0008845835209698858"
"16560","0.0008833619047875589","0.0008833619047875589","0.0008833619047875589"
"16570","0.0008821404650449282","0.0008821404650449282","0.0008821404650449282"
"16580","0.0008809192035896798","0.0008809192035896798","0.0008809192035896798"
"16590","0.0008796981222692281","0.0008796981222692281","0.0008796981222692281"
"16600","0.0008784772229307164","0.0008784772229307164","0.0008784772229307164"
"16610","0.0008772565074210115","0.0008772565074210115","0.0008772565074210115"
"16620","0.0008760359775867038","0.0008760359775867038","0.0008760359775867038"
"16630","0.000874815635274101","0.000874815635274101","0.000874815635274101"
"16640","0.0008735954823292288","0.0008735954823292288","0.0008735954823292288"
"16650","0.0008723755205978253","0.0008723755205978253","0.0008723755205978253"
"16660","0.0008711557519253392","0.0008711557519253392","0.0008711557519253392"
"16670","0.0008699361781569285","0.0008699361781569285","0.0008699361781569285"
"16680","0.0008687168011374545","0.0008687168011374545","0.0008687168011374545"
"16690","0.000867497622711483","0.000867497622711483","0.000867497622711483"
"16700","0.0008662786447232771","0.0008662786447232771","0.0008662786447232771"
"16710","0.0008650598690167991","0.0008650598690167991","0.0008650598690167991"
"16720","0.0008638412974357033","0.0008638412974357033","0.0008638412974357033"
"16730","0.0008626229318233362","0.0008626229318233362","0.0008626229318233362"
"16740","0.000861404774022732","0.000861404774022732","0.000861404774022732"
"16750","0.0008601868258766121","0.0008601868258766121","0.0008601868258766121"
"16760","0.0008589690892273787","0.0008589690892273787","0.0008589690892273787"
"16770","0.000857751565917116","0.000857751565917116","0.000857751565917116"
"16780","0.0008565342577875839","0.0008565342577875839","0.0008565342577875839"
"16790","0.0008553171666802176","0.0008553171666802176","0.0008553171666802176"
"16800","0.0008541002944361238","0.0008541002944361238","0.0008541002944361238"
"16810","0.0008528836428960786","0.0008528836428960786","0.0008528836428960786"
"16820","0.000851667213900523","0.000851667213900523","0.000851667213900523"
"16830","0.0008504510092895633","0.0008504510092895633","0.0008504510092895633"
"16840","0.0008492350309029644","0.0008492350309029644","0.0008492350309029644"
"16850","0.00084801928058015","0.00084801928058015","0.00084801928058015"
"16860","0.0008468037601601988","0.0008468037601601988","0.0008468037601601988"
"16870","0.0008455884714818416","0.0008455884714818416","0.0008455884714818416"
"16880","0.0008443734163834582","0.0008443734163834582","0.0008443734163834582"
"16890","0.0008431585967030762","0.0008431585967030762","0.0008431585967030762"
"16900","0.0008419440142783653","0.0008419440142783653","0.0008419440142783653"
"16910","0.0008407296709466385","0.0008407296709466385","0.0008407296709466385"
"16920","0.0008395155685448453","0.0008395155685448453","0.0008395155685448453"
"16930","0.0008383017089095718","0.0008383017089095718","0.0008383017089095718"
"16940","0.0008370880938770357","0.0008370880938770357","0.0008370880938770357"
"16950","0.0008358747252830866","0.0008358747252830866","0.0008358747252830866"
"16960","0.000834661604963199","0.000834661604963199","0.000834661604963199"
"16970","0.0008334487347524741","0.0008334487347524741","0.0008334487347524741"
"16980","0.0008322361164856329","0.0008322361164856329","0.0008322361164856329"
"16990","0.0008310237519970166","0.0008310237519970166","0.0008310237519970166"
"17000","0.0008298116431205811","0.0008298116431205811","0.0008298116431205811"
"17010","0.0008285997916898976","0.0008285997916898976","0.0008285997916898976"
"17020","0.0008273881995381459","0.0008273881995381459","0.0008273881995381459"
"17030","0.0008261768684981149","0.0008261768684981149","0.0008261768684981149"
"17040","0.0008249658004021978","0.0008249658004021978","0.0008249658004021978"
"17050","0.0008237549970823905","0.0008237549970823905","0.0008237549970823905"
"17060","0.0008225444603702876","0.0008225444603702876","0.0008225444603702876"
"17070","0.0008213341920970819","0.0008213341920970819","0.0008213341920970819"
"17080","0.0008201241940935583","0.0008201241940935583","0.0008201241940935583"
"17090","0.0008189144681900945","0.0008189144681900945","0.0008189144681900945"
"17100","0.0008177050162166551","0.0008177050162166551","0.0008177050162166551"
"17110","0.0008164958400027919","0.0008164958400027919","0.0008164958400027919"
"17120","0.0008152869413776375","0.0008152869413776375","0.0008152869413776375"
"17130","0.0008140783221699073","0.0008140783221699073","0.0008140783221699073"
"17140","0.0008128699842078916","0.0008128699842078916","0.0008128699842078916"
"17150","0.0008116619293194559","0.0008116619293194559","0.0008116619293194559"
"17160","0.0008104541593320388","0.0008104541593320388","0.0008104541593320388"
"17170","0.000809246676072646","0.000809246676072646","0.000809246676072646"
"17180","0.000808039481367851","0.000808039481367851","0.000808039481367851"
"17190","0.0008068325770437895","0.0008068325770437895","0.0008068325770437895"
"17200","0.0008056259649261594","0.0008056259649261594","0.0008056259649261594"
"17210","0.0008044196468402149","0.0008044196468402149","0.0008044196468402149"
"17220","0.0008032136246107672","0.0008032136246107672","0.0008032136246107672"
"17230","0.0008020079000621784","0.0008020079000621784","0.0008020079000621784"
"17240","0.0008008024750183613","0.0008008024750183613","0.0008008024750183613"
"17250","0.0007995973513027749","0.0007995973513027749","0.0007995973513027749"
"17260","0.0007983925307384234","0.0007983925307384234","0.0007983925307384234"
"17270","0.0007971880151478507","0.0007971880151478507","0.0007971880151478507"
"17280","0.0007959838063531419","0.0007959838063531419","0.0007959838063531419"
"17290","0.0007947799061759155","0.0007947799061759155","0.0007947799061759155"
"17300","0.0007935763164373246","0.0007935763164373246","0.0007935763164373246"
"17310","0.0007923730389580518","0.0007923730389580518","0.0007923730389580518"
"17320","0.0007911700755583086","0.0007911700755583086","0.0007911700755583086"
"17330","0.0007899674280578299","0.0007899674280578299","0.0007899674280578299"
"17340","0.0007887650982758742","0.0007887650982758742","0.0007887650982758742"
"17350","0.000787563088031218","0.000787563088031218","0.000787563088031218"
"17360","0.0007863613991421554","0.0007863613991421554","0.0007863613991421554"
"17370","0.000785160033426494","0.000785160033426494","0.000785160033426494"
"17380","0.0007839589927015528","0.0007839589927015528","0.0007839589927015528"
"17390","0.0007827582787841582","0.0007827582787841582","0.0007827582787841582"
"17400","0.0007815578934906442","0.0007815578934906442","0.0007815578934906442"
"17410","0.0007803578386368457","0.0007803578386368457","0.0007803578386368457"
"17420","0.0007791581160380986","0.0007791581160380986","0.0007791581160380986"
"17430","0.0007779587275092364","0.0007779587275092364","0.0007779587275092364"
"17440","0.0007767596748645869","0.0007767596748645869","0.0007767596748645869"
"17450","0.0007755609599179693","0.0007755609599179693","0.0007755609599179693"
"17460","0.0007743625844826937","0.0007743625844826937","0.0007743625844826937"
"17470","0.0007731645503715543","0.0007731645503715543","0.0007731645503715543"
"17480","0.0007719668593968312","0.0007719668593968312","0.0007719668593968312"
"17490","0.0007707695133702836","0.0007707695133702836","0.0007707695133702836"
"17500","0.00076957251410315","0.00076957251410315","0.00076957251410315"
"17510","0.0007683758634061436","0.0007683758634061436","0.0007683758634061436"
"17520","0.0007671795630894516","0.0007671795630894516","0.0007671795630894516"
"17530","0.0007659836149627292","0.0007659836149627292","0.0007659836149627292"
"17540","0.000764788020835101","0.000764788020835101","0.000764788020835101"
"17550","0.0007635927825151545","0.0007635927825151545","0.0007635927825151545"
"17560","0.0007623979018109395","0.0007623979018109395","0.0007623979018109395"
"17570","0.0007612033805299648","0.0007612033805299648","0.0007612033805299648"
"17580","0.000760009220479196","0.000760009220479196","0.000760009220479196"
"17590","0.000758815423465051","0.000758815423465051","0.000758815423465051"
"17600","0.0007576219912934003","0.0007576219912934003","0.0007576219912934003"
"17610","0.000756428925769561","0.000756428925769561","0.000756428925769561"
"17620","0.0007552362286982964","0.0007552362286982964","0.0007552362286982964"
"17630","0.0007540439018838117","0.0007540439018838117","0.0007540439018838117"
"17640","0.0007528519471297524","0.0007528519471297524","0.0007528519471297524"
"17650","0.0007516603662392017","0.0007516603662392017","0.0007516603662392017"
"17660","0.0007504691610146763","0.0007504691610146763","0.0007504691610146763"
"17670","0.0007492783332581259","0.0007492783332581259","0.0007492783332581259"
"17680","0.0007480878847709276","0.0007480878847709276","0.0007480878847709276"
"17690","0.0007468978173538861","0.0007468978173538861","0.0007468978173538861"
"17700","0.0007457081328072286","0.0007457081328072286","0.0007457081328072286"
"17710","0.0007445188329306043","0.0007445188329306043","0.0007445188329306043"
"17720","0.0007433299195230792","0.0007433299195230792","0.0007433299195230792"
"17730","0.0007421413943831362","0.0007421413943831362","0.0007421413943831362"
"17740","0.0007409532593086692","0.0007409532593086692","0.0007409532593086692"
"17750","0.0007397655160969834","0.0007397655160969834","0.0007397655160969834"
"17760","0.0007385781665447902","0.0007385781665447902","0.0007385781665447902"
"17770","0.0007373912124482065","0.0007373912124482065","0.0007373912124482065"
"17780","0.00073620465560275","0.00073620465560275","0.00073620465560275"
"17790","0.0007350184978033385","0.0007350184978033385","0.0007350184978033385"
"17800","0.0007338327408442851","0.0007338327408442851","0.0007338327408442851"
"17810","0.0007326473865192975","0.0007326473865192975","0.0007326473865192975"
"17820","0.0007314624366214733","0.0007314624366214733","0.0007314624366214733"
"17830","0.0007302778929432998","0.0007302778929432998","0.0007302778929432998"
"17840","0.0007290937572766478","0.0007290937572766478","0.0007290937572766478"
"17850","0.0007279100314127732","0.0007279100314127732","0.0007279100314127732"
"17860","0.00072672671714231","0.00072672671714231","0.00072672671714231"
"17870","0.0007255438162552708","0.0007255438162552708","0.0007255438162552708"
"17880","0.0007243613305410417","0.0007243613305410417","0.0007243613305410417"
"17890","0.0007231792617883825","0.0007231792617883825","0.0007231792617883825"
"17900","0.0007219976117854205","0.0007219976117854205","0.0007219976117854205"
"17910","0.0007208163823196512","0.0007208163823196512","0.0007208163823196512"
"17920","0.0007196355751779322","0.0007196355751779322","0.0007196355751779322"
"17930","0.0007184551921464835","0.0007184551921464835","0.0007184551921464835"
"17940","0.0007172752350108829","0.0007172752350108829","0.0007172752350108829"
"17950","0.0007160957055560649","0.0007160957055560649","0.0007160957055560649"
"17960","0.0007149166055663152","0.0007149166055663152","0.0007149166055663152"
"17970","0.0007137379368252722","0.0007137379368252722","0.0007137379368252722"
"17980","0.00071255970111592","0.00071255970111592","0.00071255970111592"
"17990","0.0007113819002205886","0.0007113819002205886","0.0007113819002205886"
"18000","0.00071020453592095","0.00071020453592095","0.00071020453592095"
"18010","0.000709027609998016","0.000709027609998016","0.000709027609998016"
"18020","0.0007078511242321344","0.0007078511242321344","0.0007078511242321344"
"18030","0.0007066750804029887","0.0007066750804029887","0.0007066750804029887"
"18040","0.0007054994802895922","0.0007054994802895922","0.0007054994802895922"
"18050","0.0007043243256702887","0.0007043243256702887","0.0007043243256702887"
"18060","0.0007031496183227463","0.0007031496183227463","0.0007031496183227463"
"18070","0.0007019753600239581","0.0007019753600239581","0.0007019753600239581"
"18080","0.0007008015525502365","0.0007008015525502365","0.0007008015525502365"
"18090","0.0006996281976772135","0.0006996281976772135","0.0006996281976772135"
"18100","0.000698455297179835","0.000698455297179835","0.000698455297179835"
"18110","0.0006972828528323598","0.0006972828528323598","0.0006972828528323598"
"18120","0.0006961108664083579","0.0006961108664083579","0.0006961108664083579"
"18130","0.0006949393396807053","0.0006949393396807053","0.0006949393396807053"
"18140","0.0006937682744215833","0.0006937682744215833","0.0006937682744215833"
"18150","0.0006925976724024741","0.0006925976724024741","0.0006925976724024741"
"18160","0.000691427535394161","0.000691427535394161","0.000691427535394161"
"18170","0.0006902578651667217","0.0006902578651667217","0.0006902578651667217"
"18180","0.00068908866348953","0.00068908866348953","0.00068908866348953"
"18190","0.0006879199321312489","0.0006879199321312489","0.0006879199321312489"
"18200","0.0006867516728598313","0.0006867516728598313","0.0006867516728598313"
"18210","0.0006855838874425151","0.0006855838874425151","0.0006855838874425151"
"18220","0.0006844165776458226","0.0006844165776458226","0.0006844165776458226"
"18230","0.000683249745235555","0.000683249745235555","0.000683249745235555"
"18240","0.000682083391976793","0.000682083391976793","0.000682083391976793"
"18250","0.000680917519633891","0.000680917519633891","0.000680917519633891"
"18260","0.0006797521299704769","0.0006797521299704769","0.0006797521299704769"
"18270","0.0006785872247494478","0.0006785872247494478","0.0006785872247494478"
