"Step","FSDP_BT_QAT_20250608_220648 - rank_z_projection","FSDP_BT_QAT_20250608_220648 - rank_z_projection__MIN","FSDP_BT_QAT_20250608_220648 - rank_z_projection__MAX"
"14030","0.9916843175888062","0.9916843175888062","0.9916843175888062"
"14040","0.9921613931655884","0.9921613931655884","0.9921613931655884"
"14050","0.9925730228424072","0.9925730228424072","0.9925730228424072"
"14060","0.9929852485656738","0.9929852485656738","0.9929852485656738"
"14070","0.9931981563568115","0.9931981563568115","0.9931981563568115"
"14080","0.9936035871505737","0.9936035871505737","0.9936035871505737"
"14090","0.9940308332443237","0.9940308332443237","0.9940308332443237"
"14100","0.9936589598655701","0.9936589598655701","0.9936589598655701"
"14110","0.9939587712287903","0.9939587712287903","0.9939587712287903"
"14120","0.9931437373161316","0.9931437373161316","0.9931437373161316"
"14130","0.9931349754333496","0.9931349754333496","0.9931349754333496"
"14140","0.9932490587234497","0.9932490587234497","0.9932490587234497"
"14150","0.9937452077865601","0.9937452077865601","0.9937452077865601"
"14160","0.9932172894477844","0.9932172894477844","0.9932172894477844"
"14170","0.9931132793426514","0.9931132793426514","0.9931132793426514"
"14180","0.9928964972496033","0.9928964972496033","0.9928964972496033"
"14190","0.9938088059425354","0.9938088059425354","0.9938088059425354"
"14200","0.9935951232910156","0.9935951232910156","0.9935951232910156"
"14210","0.9939497113227844","0.9939497113227844","0.9939497113227844"
"14220","0.9931324124336243","0.9931324124336243","0.9931324124336243"
"14230","0.9938657283782959","0.9938657283782959","0.9938657283782959"
"14240","0.9940928220748901","0.9940928220748901","0.9940928220748901"
"14250","0.993715763092041","0.993715763092041","0.993715763092041"
"14260","0.9930867552757263","0.9930867552757263","0.9930867552757263"
"14270","0.9935756325721741","0.9935756325721741","0.9935756325721741"
"14280","0.9938418865203857","0.9938418865203857","0.9938418865203857"
"14290","0.9936666488647461","0.9936666488647461","0.9936666488647461"
"14300","0.993645429611206","0.993645429611206","0.993645429611206"
"14310","0.9934551119804382","0.9934551119804382","0.9934551119804382"
"14320","0.9935241937637329","0.9935241937637329","0.9935241937637329"
"14330","0.9937635064125061","0.9937635064125061","0.9937635064125061"
"14340","0.9935024380683899","0.9935024380683899","0.9935024380683899"
"14350","0.9937573671340942","0.9937573671340942","0.9937573671340942"
"14360","0.9937683939933777","0.9937683939933777","0.9937683939933777"
"14370","0.9936500787734985","0.9936500787734985","0.9936500787734985"
"14380","0.9934601187705994","0.9934601187705994","0.9934601187705994"
"14390","0.9933568239212036","0.9933568239212036","0.9933568239212036"
"14400","0.9942687153816223","0.9942687153816223","0.9942687153816223"
"14410","0.9941959977149963","0.9941959977149963","0.9941959977149963"
"14420","0.993592381477356","0.993592381477356","0.993592381477356"
"14430","0.9943585991859436","0.9943585991859436","0.9943585991859436"
"14440","0.9932613968849182","0.9932613968849182","0.9932613968849182"
"14450","0.994038462638855","0.994038462638855","0.994038462638855"
"14460","0.9935725927352905","0.9935725927352905","0.9935725927352905"
"14470","0.9933014512062073","0.9933014512062073","0.9933014512062073"
"14480","0.9925252795219421","0.9925252795219421","0.9925252795219421"
"14490","0.9929444193840027","0.9929444193840027","0.9929444193840027"
"14500","0.9936694502830505","0.9936694502830505","0.9936694502830505"
"14510","0.9935020804405212","0.9935020804405212","0.9935020804405212"
"14520","0.9937661290168762","0.9937661290168762","0.9937661290168762"
"14530","0.9934812188148499","0.9934812188148499","0.9934812188148499"
"14540","0.9930384159088135","0.9930384159088135","0.9930384159088135"
"14550","0.993857204914093","0.993857204914093","0.993857204914093"
"14560","0.9938610792160034","0.9938610792160034","0.9938610792160034"
"14570","0.9939413070678711","0.9939413070678711","0.9939413070678711"
"14580","0.9935048818588257","0.9935048818588257","0.9935048818588257"
"14590","0.9929811358451843","0.9929811358451843","0.9929811358451843"
"14600","0.9942268133163452","0.9942268133163452","0.9942268133163452"
"14610","0.9937493801116943","0.9937493801116943","0.9937493801116943"
"14620","0.9934914708137512","0.9934914708137512","0.9934914708137512"
"14630","0.9940105080604553","0.9940105080604553","0.9940105080604553"
"14640","0.9938297271728516","0.9938297271728516","0.9938297271728516"
"14650","0.9932999610900879","0.9932999610900879","0.9932999610900879"
"14660","0.9937599897384644","0.9937599897384644","0.9937599897384644"
"14670","0.9934468865394592","0.9934468865394592","0.9934468865394592"
"14680","0.9935823678970337","0.9935823678970337","0.9935823678970337"
"14690","0.9942009449005127","0.9942009449005127","0.9942009449005127"
"14700","0.9934535622596741","0.9934535622596741","0.9934535622596741"
"14710","0.9938368201255798","0.9938368201255798","0.9938368201255798"
"14720","0.992913544178009","0.992913544178009","0.992913544178009"
"14730","0.9937431812286377","0.9937431812286377","0.9937431812286377"
"14740","0.9935486316680908","0.9935486316680908","0.9935486316680908"
"14750","0.9939858913421631","0.9939858913421631","0.9939858913421631"
"14760","0.9940045475959778","0.9940045475959778","0.9940045475959778"
"14770","0.9936415553092957","0.9936415553092957","0.9936415553092957"
"14780","0.9940540790557861","0.9940540790557861","0.9940540790557861"
"14790","0.9940605759620667","0.9940605759620667","0.9940605759620667"
"14800","0.9937723278999329","0.9937723278999329","0.9937723278999329"
"14810","0.993605375289917","0.993605375289917","0.993605375289917"
"14820","0.9946253299713135","0.9946253299713135","0.9946253299713135"
"14830","0.9938076138496399","0.9938076138496399","0.9938076138496399"
"14840","0.993975043296814","0.993975043296814","0.993975043296814"
"14850","0.9938892126083374","0.9938892126083374","0.9938892126083374"
"14860","0.9943451285362244","0.9943451285362244","0.9943451285362244"
"14870","0.9937583804130554","0.9937583804130554","0.9937583804130554"
"14880","0.9941797852516174","0.9941797852516174","0.9941797852516174"
"14890","0.9938845634460449","0.9938845634460449","0.9938845634460449"
"14900","0.9944915771484375","0.9944915771484375","0.9944915771484375"
"14910","0.9940451383590698","0.9940451383590698","0.9940451383590698"
"14920","0.9938583374023438","0.9938583374023438","0.9938583374023438"
"14930","0.9937689900398254","0.9937689900398254","0.9937689900398254"
"14940","0.9937711358070374","0.9937711358070374","0.9937711358070374"
"14950","0.9944800138473511","0.9944800138473511","0.9944800138473511"
"14960","0.9941911101341248","0.9941911101341248","0.9941911101341248"
"14970","0.9938162565231323","0.9938162565231323","0.9938162565231323"
"14980","0.9938494563102722","0.9938494563102722","0.9938494563102722"
"14990","0.9942171573638916","0.9942171573638916","0.9942171573638916"
"15000","0.9942834973335266","0.9942834973335266","0.9942834973335266"
"15010","0.9939003586769104","0.9939003586769104","0.9939003586769104"
"15020","0.9945642948150635","0.9945642948150635","0.9945642948150635"
"15030","0.993969738483429","0.993969738483429","0.993969738483429"
"15040","0.9943810701370239","0.9943810701370239","0.9943810701370239"
"15050","0.9937601089477539","0.9937601089477539","0.9937601089477539"
"15060","0.9940890073776245","0.9940890073776245","0.9940890073776245"
"15070","0.9948632121086121","0.9948632121086121","0.9948632121086121"
"15080","0.9946917295455933","0.9946917295455933","0.9946917295455933"
"15090","0.9946750998497009","0.9946750998497009","0.9946750998497009"
"15100","0.9944658875465393","0.9944658875465393","0.9944658875465393"
"15110","0.9945722818374634","0.9945722818374634","0.9945722818374634"
"15120","0.9943312406539917","0.9943312406539917","0.9943312406539917"
"15130","0.9942013621330261","0.9942013621330261","0.9942013621330261"
"15140","0.9945210814476013","0.9945210814476013","0.9945210814476013"
"15150","0.9936987161636353","0.9936987161636353","0.9936987161636353"
"15160","0.9944688081741333","0.9944688081741333","0.9944688081741333"
"15170","0.9936645030975342","0.9936645030975342","0.9936645030975342"
"15180","0.9942587018013","0.9942587018013","0.9942587018013"
"15190","0.9938031435012817","0.9938031435012817","0.9938031435012817"
"15200","0.9935808777809143","0.9935808777809143","0.9935808777809143"
"15210","0.9945775270462036","0.9945775270462036","0.9945775270462036"
"15220","0.9945152401924133","0.9945152401924133","0.9945152401924133"
"15230","0.9939921498298645","0.9939921498298645","0.9939921498298645"
"15240","0.9938209652900696","0.9938209652900696","0.9938209652900696"
"15250","0.9945102334022522","0.9945102334022522","0.9945102334022522"
"15260","0.9944078326225281","0.9944078326225281","0.9944078326225281"
"15270","0.9941331148147583","0.9941331148147583","0.9941331148147583"
"15280","0.9949911236763","0.9949911236763","0.9949911236763"
"15290","0.993835985660553","0.993835985660553","0.993835985660553"
"15300","0.994045078754425","0.994045078754425","0.994045078754425"
"15310","0.9943640232086182","0.9943640232086182","0.9943640232086182"
"15320","0.994038999080658","0.994038999080658","0.994038999080658"
"15330","0.9939108490943909","0.9939108490943909","0.9939108490943909"
"15340","0.9939852952957153","0.9939852952957153","0.9939852952957153"
"15350","0.9944190979003906","0.9944190979003906","0.9944190979003906"
"15360","0.99364173412323","0.99364173412323","0.99364173412323"
"15370","0.9937443733215332","0.9937443733215332","0.9937443733215332"
"15380","0.9946333169937134","0.9946333169937134","0.9946333169937134"
"15390","0.9942762851715088","0.9942762851715088","0.9942762851715088"
"15400","0.9936851859092712","0.9936851859092712","0.9936851859092712"
"15410","0.9937326908111572","0.9937326908111572","0.9937326908111572"
"15420","0.9940177202224731","0.9940177202224731","0.9940177202224731"
"15430","0.9942193627357483","0.9942193627357483","0.9942193627357483"
"15440","0.9935100674629211","0.9935100674629211","0.9935100674629211"
"15450","0.9940152168273926","0.9940152168273926","0.9940152168273926"
"15460","0.9934173226356506","0.9934173226356506","0.9934173226356506"
"15470","0.9936397671699524","0.9936397671699524","0.9936397671699524"
"15480","0.9939831495285034","0.9939831495285034","0.9939831495285034"
"15490","0.9936205148696899","0.9936205148696899","0.9936205148696899"
"15500","0.9940269589424133","0.9940269589424133","0.9940269589424133"
"15510","0.9946311116218567","0.9946311116218567","0.9946311116218567"
"15520","0.9937184453010559","0.9937184453010559","0.9937184453010559"
"15530","0.9937872886657715","0.9937872886657715","0.9937872886657715"
"15540","0.9940453767776489","0.9940453767776489","0.9940453767776489"
"15550","0.994144082069397","0.994144082069397","0.994144082069397"
"15560","0.9936118721961975","0.9936118721961975","0.9936118721961975"
"15570","0.9934588074684143","0.9934588074684143","0.9934588074684143"
"15580","0.9942108988761902","0.9942108988761902","0.9942108988761902"
"15590","0.9943541884422302","0.9943541884422302","0.9943541884422302"
"15600","0.9937388896942139","0.9937388896942139","0.9937388896942139"
"15610","0.9937216639518738","0.9937216639518738","0.9937216639518738"
"15620","0.9945078492164612","0.9945078492164612","0.9945078492164612"
"15630","0.9937721490859985","0.9937721490859985","0.9937721490859985"
"15640","0.9940300583839417","0.9940300583839417","0.9940300583839417"
"15650","0.9943885207176208","0.9943885207176208","0.9943885207176208"
"15660","0.9939097762107849","0.9939097762107849","0.9939097762107849"
"15670","0.9939743876457214","0.9939743876457214","0.9939743876457214"
"15680","0.9937291145324707","0.9937291145324707","0.9937291145324707"
"15690","0.9943773150444031","0.9943773150444031","0.9943773150444031"
"15700","0.9935174584388733","0.9935174584388733","0.9935174584388733"
"15710","0.9940099120140076","0.9940099120140076","0.9940099120140076"
"15720","0.9933629631996155","0.9933629631996155","0.9933629631996155"
"15730","0.993894100189209","0.993894100189209","0.993894100189209"
"15740","0.9941456317901611","0.9941456317901611","0.9941456317901611"
"15750","0.9935017228126526","0.9935017228126526","0.9935017228126526"
"15760","0.9948657155036926","0.9948657155036926","0.9948657155036926"
"15770","0.9939112067222595","0.9939112067222595","0.9939112067222595"
"15780","0.9932560324668884","0.9932560324668884","0.9932560324668884"
"15790","0.9942421913146973","0.9942421913146973","0.9942421913146973"
"15800","0.9934432506561279","0.9934432506561279","0.9934432506561279"
"15810","0.9937949180603027","0.9937949180603027","0.9937949180603027"
"15820","0.9943419694900513","0.9943419694900513","0.9943419694900513"
"15830","0.993638813495636","0.993638813495636","0.993638813495636"
"15840","0.9942101836204529","0.9942101836204529","0.9942101836204529"
"15850","0.9939682483673096","0.9939682483673096","0.9939682483673096"
"15860","0.9941299557685852","0.9941299557685852","0.9941299557685852"
"15870","0.9940401315689087","0.9940401315689087","0.9940401315689087"
"15880","0.9944825172424316","0.9944825172424316","0.9944825172424316"
"15890","0.9939758777618408","0.9939758777618408","0.9939758777618408"
"15900","0.9940956830978394","0.9940956830978394","0.9940956830978394"
"15910","0.9940061569213867","0.9940061569213867","0.9940061569213867"
"15920","0.9946231842041016","0.9946231842041016","0.9946231842041016"
"15930","0.9946621656417847","0.9946621656417847","0.9946621656417847"
"15940","0.9939939379692078","0.9939939379692078","0.9939939379692078"
"15950","0.9947143197059631","0.9947143197059631","0.9947143197059631"
"15960","0.9936033487319946","0.9936033487319946","0.9936033487319946"
"15970","0.9934369325637817","0.9934369325637817","0.9934369325637817"
"15980","0.9938431978225708","0.9938431978225708","0.9938431978225708"
"15990","0.9940148591995239","0.9940148591995239","0.9940148591995239"
"16000","0.9940853714942932","0.9940853714942932","0.9940853714942932"
"16010","0.994168758392334","0.994168758392334","0.994168758392334"
"16020","0.9942535758018494","0.9942535758018494","0.9942535758018494"
"16030","0.9939057230949402","0.9939057230949402","0.9939057230949402"
"16040","0.9944814443588257","0.9944814443588257","0.9944814443588257"
"16050","0.9943267107009888","0.9943267107009888","0.9943267107009888"
"16060","0.9946695566177368","0.9946695566177368","0.9946695566177368"
"16070","0.9945388436317444","0.9945388436317444","0.9945388436317444"
"16080","0.9948582053184509","0.9948582053184509","0.9948582053184509"
"16090","0.9942135214805603","0.9942135214805603","0.9942135214805603"
"16100","0.9940903186798096","0.9940903186798096","0.9940903186798096"
"16110","0.9946793913841248","0.9946793913841248","0.9946793913841248"
"16120","0.994400680065155","0.994400680065155","0.994400680065155"
"16130","0.9945425987243652","0.9945425987243652","0.9945425987243652"
"16140","0.9948211908340454","0.9948211908340454","0.9948211908340454"
"16150","0.9943585395812988","0.9943585395812988","0.9943585395812988"
"16160","0.9941906929016113","0.9941906929016113","0.9941906929016113"
"16170","0.9936047792434692","0.9936047792434692","0.9936047792434692"
"16180","0.9945462346076965","0.9945462346076965","0.9945462346076965"
"16190","0.9943715333938599","0.9943715333938599","0.9943715333938599"
"16200","0.9948669075965881","0.9948669075965881","0.9948669075965881"
"16210","0.9945943355560303","0.9945943355560303","0.9945943355560303"
"16220","0.9940140247344971","0.9940140247344971","0.9940140247344971"
"16230","0.9936941266059875","0.9936941266059875","0.9936941266059875"
"16240","0.9946993589401245","0.9946993589401245","0.9946993589401245"
"16250","0.99432772397995","0.99432772397995","0.99432772397995"
"16260","0.994221568107605","0.994221568107605","0.994221568107605"
"16270","0.9939247965812683","0.9939247965812683","0.9939247965812683"
"16280","0.9948638081550598","0.9948638081550598","0.9948638081550598"
"16290","0.9949340224266052","0.9949340224266052","0.9949340224266052"
"16300","0.9941654801368713","0.9941654801368713","0.9941654801368713"
"16310","0.9942798018455505","0.9942798018455505","0.9942798018455505"
"16320","0.9936404824256897","0.9936404824256897","0.9936404824256897"
"16330","0.9937525391578674","0.9937525391578674","0.9937525391578674"
"16340","0.9940590262413025","0.9940590262413025","0.9940590262413025"
"16350","0.9944648742675781","0.9944648742675781","0.9944648742675781"
"16360","0.9946264028549194","0.9946264028549194","0.9946264028549194"
"16370","0.9944039583206177","0.9944039583206177","0.9944039583206177"
"16380","0.9941185712814331","0.9941185712814331","0.9941185712814331"
"16390","0.9947260022163391","0.9947260022163391","0.9947260022163391"
"16400","0.9937490224838257","0.9937490224838257","0.9937490224838257"
"16410","0.9940070509910583","0.9940070509910583","0.9940070509910583"
"16420","0.9946566224098206","0.9946566224098206","0.9946566224098206"
"16430","0.9949490427970886","0.9949490427970886","0.9949490427970886"
"16440","0.9940465688705444","0.9940465688705444","0.9940465688705444"
"16450","0.9939998984336853","0.9939998984336853","0.9939998984336853"
"16460","0.9946188926696777","0.9946188926696777","0.9946188926696777"
"16470","0.9935600757598877","0.9935600757598877","0.9935600757598877"
"16480","0.9941048622131348","0.9941048622131348","0.9941048622131348"
"16490","0.9946163892745972","0.9946163892745972","0.9946163892745972"
"16500","0.9941902160644531","0.9941902160644531","0.9941902160644531"
"16510","0.9948533177375793","0.9948533177375793","0.9948533177375793"
"16520","0.9945489764213562","0.9945489764213562","0.9945489764213562"
"16530","0.9942343235015869","0.9942343235015869","0.9942343235015869"
"16540","0.9947264790534973","0.9947264790534973","0.9947264790534973"
"16550","0.9948890209197998","0.9948890209197998","0.9948890209197998"
"16560","0.9947298169136047","0.9947298169136047","0.9947298169136047"
"16570","0.9946385622024536","0.9946385622024536","0.9946385622024536"
"16580","0.9940603971481323","0.9940603971481323","0.9940603971481323"
"16590","0.994877815246582","0.994877815246582","0.994877815246582"
"16600","0.9942523241043091","0.9942523241043091","0.9942523241043091"
"16610","0.9944275617599487","0.9944275617599487","0.9944275617599487"
"16620","0.994651198387146","0.994651198387146","0.994651198387146"
"16630","0.9947506189346313","0.9947506189346313","0.9947506189346313"
"16640","0.9943230152130127","0.9943230152130127","0.9943230152130127"
"16650","0.994406521320343","0.994406521320343","0.994406521320343"
"16660","0.995084822177887","0.995084822177887","0.995084822177887"
"16670","0.9947450160980225","0.9947450160980225","0.9947450160980225"
"16680","0.9951985478401184","0.9951985478401184","0.9951985478401184"
"16690","0.9952908158302307","0.9952908158302307","0.9952908158302307"
"16700","0.9951460957527161","0.9951460957527161","0.9951460957527161"
"16710","0.9948954582214355","0.9948954582214355","0.9948954582214355"
"16720","0.9946298003196716","0.9946298003196716","0.9946298003196716"
"16730","0.9946145415306091","0.9946145415306091","0.9946145415306091"
"16740","0.9946911334991455","0.9946911334991455","0.9946911334991455"
"16750","0.9942902326583862","0.9942902326583862","0.9942902326583862"
"16760","0.9946703314781189","0.9946703314781189","0.9946703314781189"
"16770","0.9949646592140198","0.9949646592140198","0.9949646592140198"
"16780","0.9953405857086182","0.9953405857086182","0.9953405857086182"
"16790","0.9948070049285889","0.9948070049285889","0.9948070049285889"
"16800","0.995356023311615","0.995356023311615","0.995356023311615"
"16810","0.9946311712265015","0.9946311712265015","0.9946311712265015"
"16820","0.995180070400238","0.995180070400238","0.995180070400238"
"16830","0.9953396916389465","0.9953396916389465","0.9953396916389465"
"16840","0.9953544735908508","0.9953544735908508","0.9953544735908508"
"16850","0.9947224855422974","0.9947224855422974","0.9947224855422974"
"16860","0.9948333501815796","0.9948333501815796","0.9948333501815796"
"16870","0.9947282075881958","0.9947282075881958","0.9947282075881958"
"16880","0.9947786331176758","0.9947786331176758","0.9947786331176758"
"16890","0.9951622486114502","0.9951622486114502","0.9951622486114502"
"16900","0.9945807456970215","0.9945807456970215","0.9945807456970215"
"16910","0.9953965544700623","0.9953965544700623","0.9953965544700623"
"16920","0.9949625134468079","0.9949625134468079","0.9949625134468079"
"16930","0.9948389530181885","0.9948389530181885","0.9948389530181885"
"16940","0.9951939582824707","0.9951939582824707","0.9951939582824707"
"16950","0.9947263598442078","0.9947263598442078","0.9947263598442078"
"16960","0.9946087598800659","0.9946087598800659","0.9946087598800659"
"16970","0.9951960444450378","0.9951960444450378","0.9951960444450378"
"16980","0.9952417612075806","0.9952417612075806","0.9952417612075806"
"16990","0.9945740103721619","0.9945740103721619","0.9945740103721619"
"17000","0.9951454997062683","0.9951454997062683","0.9951454997062683"
"17010","0.9948296546936035","0.9948296546936035","0.9948296546936035"
"17020","0.9952638745307922","0.9952638745307922","0.9952638745307922"
"17030","0.9947873950004578","0.9947873950004578","0.9947873950004578"
"17040","0.9950681328773499","0.9950681328773499","0.9950681328773499"
"17050","0.9947381615638733","0.9947381615638733","0.9947381615638733"
"17060","0.9949267506599426","0.9949267506599426","0.9949267506599426"
"17070","0.9948168992996216","0.9948168992996216","0.9948168992996216"
"17080","0.9942774772644043","0.9942774772644043","0.9942774772644043"
"17090","0.9951820969581604","0.9951820969581604","0.9951820969581604"
"17100","0.9952101111412048","0.9952101111412048","0.9952101111412048"
"17110","0.9947924017906189","0.9947924017906189","0.9947924017906189"
"17120","0.9951304197311401","0.9951304197311401","0.9951304197311401"
"17130","0.9956046342849731","0.9956046342849731","0.9956046342849731"
"17140","0.9955090880393982","0.9955090880393982","0.9955090880393982"
"17150","0.9949473738670349","0.9949473738670349","0.9949473738670349"
"17160","0.9947100877761841","0.9947100877761841","0.9947100877761841"
"17170","0.9943666458129883","0.9943666458129883","0.9943666458129883"
"17180","0.995159387588501","0.995159387588501","0.995159387588501"
"17190","0.9952291250228882","0.9952291250228882","0.9952291250228882"
"17200","0.9952429533004761","0.9952429533004761","0.9952429533004761"
"17210","0.9955547451972961","0.9955547451972961","0.9955547451972961"
"17220","0.9946332573890686","0.9946332573890686","0.9946332573890686"
"17230","0.9952700734138489","0.9952700734138489","0.9952700734138489"
"17240","0.9936822056770325","0.9936822056770325","0.9936822056770325"
"17250","0.9936445951461792","0.9936445951461792","0.9936445951461792"
"17260","0.9931573867797852","0.9931573867797852","0.9931573867797852"
"17270","0.9938135147094727","0.9938135147094727","0.9938135147094727"
"17280","0.9939958453178406","0.9939958453178406","0.9939958453178406"
"17290","0.9938163757324219","0.9938163757324219","0.9938163757324219"
"17300","0.993536114692688","0.993536114692688","0.993536114692688"
"17310","0.9934444427490234","0.9934444427490234","0.9934444427490234"
"17320","0.9934082627296448","0.9934082627296448","0.9934082627296448"
"17330","0.9933778643608093","0.9933778643608093","0.9933778643608093"
"17340","0.9938945770263672","0.9938945770263672","0.9938945770263672"
"17350","0.9934496879577637","0.9934496879577637","0.9934496879577637"
"17360","0.9942167401313782","0.9942167401313782","0.9942167401313782"
"17370","0.9942373633384705","0.9942373633384705","0.9942373633384705"
"17380","0.9932199716567993","0.9932199716567993","0.9932199716567993"
"17390","0.9941011667251587","0.9941011667251587","0.9941011667251587"
"17400","0.9933013319969177","0.9933013319969177","0.9933013319969177"
"17410","0.993137776851654","0.993137776851654","0.993137776851654"
"17420","0.9928953051567078","0.9928953051567078","0.9928953051567078"
"17430","0.9935397505760193","0.9935397505760193","0.9935397505760193"
"17440","0.9935183525085449","0.9935183525085449","0.9935183525085449"
"17450","0.9930343627929688","0.9930343627929688","0.9930343627929688"
"17460","0.9939584732055664","0.9939584732055664","0.9939584732055664"
"17470","0.994225263595581","0.994225263595581","0.994225263595581"
"17480","0.9939597249031067","0.9939597249031067","0.9939597249031067"
"17490","0.9939325451850891","0.9939325451850891","0.9939325451850891"
"17500","0.9936411380767822","0.9936411380767822","0.9936411380767822"
"17510","0.9934609532356262","0.9934609532356262","0.9934609532356262"
"17520","0.9930290579795837","0.9930290579795837","0.9930290579795837"
"17530","0.9932341575622559","0.9932341575622559","0.9932341575622559"
"17540","0.9933821558952332","0.9933821558952332","0.9933821558952332"
"17550","0.9933040738105774","0.9933040738105774","0.9933040738105774"
"17560","0.993560254573822","0.993560254573822","0.993560254573822"
"17570","0.9929970502853394","0.9929970502853394","0.9929970502853394"
"17580","0.9940193295478821","0.9940193295478821","0.9940193295478821"
"17590","0.9937564730644226","0.9937564730644226","0.9937564730644226"
"17600","0.9936169385910034","0.9936169385910034","0.9936169385910034"
"17610","0.9933823943138123","0.9933823943138123","0.9933823943138123"
"17620","0.993019700050354","0.993019700050354","0.993019700050354"
"17630","0.9938192963600159","0.9938192963600159","0.9938192963600159"
"17640","0.9938361048698425","0.9938361048698425","0.9938361048698425"
"17650","0.9940217733383179","0.9940217733383179","0.9940217733383179"
"17660","0.9931276440620422","0.9931276440620422","0.9931276440620422"
"17670","0.9937816262245178","0.9937816262245178","0.9937816262245178"
"17680","0.9940365552902222","0.9940365552902222","0.9940365552902222"
"17690","0.9927636384963989","0.9927636384963989","0.9927636384963989"
"17700","0.9933457374572754","0.9933457374572754","0.9933457374572754"
"17710","0.9941291809082031","0.9941291809082031","0.9941291809082031"
"17720","0.9936590194702148","0.9936590194702148","0.9936590194702148"
"17730","0.9937081933021545","0.9937081933021545","0.9937081933021545"
"17740","0.9938631057739258","0.9938631057739258","0.9938631057739258"
"17750","0.99392169713974","0.99392169713974","0.99392169713974"
"17760","0.9934186339378357","0.9934186339378357","0.9934186339378357"
"17770","0.9933639764785767","0.9933639764785767","0.9933639764785767"
"17780","0.9930418133735657","0.9930418133735657","0.9930418133735657"
"17790","0.9935636520385742","0.9935636520385742","0.9935636520385742"
"17800","0.9938969016075134","0.9938969016075134","0.9938969016075134"
"17810","0.9941004514694214","0.9941004514694214","0.9941004514694214"
"17820","0.9930480718612671","0.9930480718612671","0.9930480718612671"
"17830","0.9939042329788208","0.9939042329788208","0.9939042329788208"
"17840","0.9934048056602478","0.9934048056602478","0.9934048056602478"
"17850","0.9950106739997864","0.9950106739997864","0.9950106739997864"
"17860","0.9946612119674683","0.9946612119674683","0.9946612119674683"
"17870","0.9951838850975037","0.9951838850975037","0.9951838850975037"
"17880","0.9953626394271851","0.9953626394271851","0.9953626394271851"
"17890","0.9946519732475281","0.9946519732475281","0.9946519732475281"
"17900","0.9945802688598633","0.9945802688598633","0.9945802688598633"
"17910","0.9949924945831299","0.9949924945831299","0.9949924945831299"
"17920","0.9943182468414307","0.9943182468414307","0.9943182468414307"
"17930","0.9945394992828369","0.9945394992828369","0.9945394992828369"
"17940","0.9948967099189758","0.9948967099189758","0.9948967099189758"
"17950","0.9944609999656677","0.9944609999656677","0.9944609999656677"
"17960","0.9946734309196472","0.9946734309196472","0.9946734309196472"
"17970","0.9951745271682739","0.9951745271682739","0.9951745271682739"
"17980","0.9944688081741333","0.9944688081741333","0.9944688081741333"
"17990","0.994998037815094","0.994998037815094","0.994998037815094"
"18000","0.9949815273284912","0.9949815273284912","0.9949815273284912"
"18010","0.9946309328079224","0.9946309328079224","0.9946309328079224"
"18020","0.9944621920585632","0.9944621920585632","0.9944621920585632"
"18030","0.9950208067893982","0.9950208067893982","0.9950208067893982"
"18040","0.9952085614204407","0.9952085614204407","0.9952085614204407"
"18050","0.9950630068778992","0.9950630068778992","0.9950630068778992"
"18060","0.9943798780441284","0.9943798780441284","0.9943798780441284"
"18070","0.9944748282432556","0.9944748282432556","0.9944748282432556"
"18080","0.9953595995903015","0.9953595995903015","0.9953595995903015"
"18090","0.9947634935379028","0.9947634935379028","0.9947634935379028"
"18100","0.9939271211624146","0.9939271211624146","0.9939271211624146"
"18110","0.9948267936706543","0.9948267936706543","0.9948267936706543"
"18120","0.9945819973945618","0.9945819973945618","0.9945819973945618"
"18130","0.9943932890892029","0.9943932890892029","0.9943932890892029"
"18140","0.9946921467781067","0.9946921467781067","0.9946921467781067"
"18150","0.9945933818817139","0.9945933818817139","0.9945933818817139"
"18160","0.9947682023048401","0.9947682023048401","0.9947682023048401"
"18170","0.9948391914367676","0.9948391914367676","0.9948391914367676"
"18180","0.9949568510055542","0.9949568510055542","0.9949568510055542"
"18190","0.9949562549591064","0.9949562549591064","0.9949562549591064"
"18200","0.9946620464324951","0.9946620464324951","0.9946620464324951"
"18210","0.9952436685562134","0.9952436685562134","0.9952436685562134"
"18220","0.9949593544006348","0.9949593544006348","0.9949593544006348"
"18230","0.9943406581878662","0.9943406581878662","0.9943406581878662"
"18240","0.9944203495979309","0.9944203495979309","0.9944203495979309"
"18250","0.9950809478759766","0.9950809478759766","0.9950809478759766"
"18260","0.9950196146965027","0.9950196146965027","0.9950196146965027"
"18270","0.9947601556777954","0.9947601556777954","0.9947601556777954"
"18280","0.9949355125427246","0.9949355125427246","0.9949355125427246"
"18290","0.9951375126838684","0.9951375126838684","0.9951375126838684"
"18300","0.9950686693191528","0.9950686693191528","0.9950686693191528"
"18310","0.9947848916053772","0.9947848916053772","0.9947848916053772"
"18320","0.9940929412841797","0.9940929412841797","0.9940929412841797"
"18330","0.9945468902587891","0.9945468902587891","0.9945468902587891"
"18340","0.9948164224624634","0.9948164224624634","0.9948164224624634"
"18350","0.9950165748596191","0.9950165748596191","0.9950165748596191"
"18360","0.9946474432945251","0.9946474432945251","0.9946474432945251"
"18370","0.9947241544723511","0.9947241544723511","0.9947241544723511"
"18380","0.9948017597198486","0.9948017597198486","0.9948017597198486"
"18390","0.994768500328064","0.994768500328064","0.994768500328064"
