"Step","FSDP_BT_QAT_20250608_220648 - total_loss","FSDP_BT_QAT_20250608_220648 - total_loss__MIN","FSDP_BT_QAT_20250608_220648 - total_loss__MAX"
"21280","1028.35107421875","1028.35107421875","1028.35107421875"
"21290","795.970947265625","795.970947265625","795.970947265625"
"21300","709.070556640625","709.070556640625","709.070556640625"
"21310","1081.7762451171875","1081.7762451171875","1081.7762451171875"
"21320","942.6441040039062","942.6441040039062","942.6441040039062"
"21330","892.8103637695312","892.8103637695312","892.8103637695312"
"21340","1087.3800048828125","1087.3800048828125","1087.3800048828125"
"21350","691.4342651367188","691.4342651367188","691.4342651367188"
"21360","1026.3056640625","1026.3056640625","1026.3056640625"
"21370","1086.6624755859375","1086.6624755859375","1086.6624755859375"
"21380","795.107421875","795.107421875","795.107421875"
"21390","944.796630859375","944.796630859375","944.796630859375"
"21400","940.5619506835938","940.5619506835938","940.5619506835938"
"21410","705.5841064453125","705.5841064453125","705.5841064453125"
"21420","1097.8201904296875","1097.8201904296875","1097.8201904296875"
"21430","689.2650146484375","689.2650146484375","689.2650146484375"
"21440","739.6723022460938","739.6723022460938","739.6723022460938"
"21450","816.3107299804688","816.3107299804688","816.3107299804688"
"21460","666.7735595703125","666.7735595703125","666.7735595703125"
"21470","943.1157836914062","943.1157836914062","943.1157836914062"
"21480","1126.819580078125","1126.819580078125","1126.819580078125"
"21490","1040.470947265625","1040.470947265625","1040.470947265625"
"21500","1019.927490234375","1019.927490234375","1019.927490234375"
"21510","998.2545776367188","998.2545776367188","998.2545776367188"
"21520","671.2714233398438","671.2714233398438","671.2714233398438"
"21530","694.6492309570312","694.6492309570312","694.6492309570312"
"21540","1116.05712890625","1116.05712890625","1116.05712890625"
"21550","712.3252563476562","712.3252563476562","712.3252563476562"
"21560","725.6703491210938","725.6703491210938","725.6703491210938"
"21570","973.8070068359375","973.8070068359375","973.8070068359375"
"21580","1060.3380126953125","1060.3380126953125","1060.3380126953125"
"21590","749.2410278320312","749.2410278320312","749.2410278320312"
"21600","939.2608642578125","939.2608642578125","939.2608642578125"
"21610","966.695068359375","966.695068359375","966.695068359375"
"21620","1077.0076904296875","1077.0076904296875","1077.0076904296875"
"21630","1104.985595703125","1104.985595703125","1104.985595703125"
"21640","768.5978393554688","768.5978393554688","768.5978393554688"
"21650","688.5879516601562","688.5879516601562","688.5879516601562"
"21660","934.346435546875","934.346435546875","934.346435546875"
"21670","665.9898681640625","665.9898681640625","665.9898681640625"
"21680","674.8899536132812","674.8899536132812","674.8899536132812"
"21690","1124.24755859375","1124.24755859375","1124.24755859375"
"21700","674.8534545898438","674.8534545898438","674.8534545898438"
"21710","673.667236328125","673.667236328125","673.667236328125"
"21720","1105.0289306640625","1105.0289306640625","1105.0289306640625"
"21730","880.8634643554688","880.8634643554688","880.8634643554688"
"21740","740.99169921875","740.99169921875","740.99169921875"
"21750","707.8916625976562","707.8916625976562","707.8916625976562"
"21760","855.0514526367188","855.0514526367188","855.0514526367188"
"21770","775.0637817382812","775.0637817382812","775.0637817382812"
"21780","694.4296875","694.4296875","694.4296875"
"21790","670.6610717773438","670.6610717773438","670.6610717773438"
"21800","764.3751220703125","764.3751220703125","764.3751220703125"
"21810","992.1520385742188","992.1520385742188","992.1520385742188"
"21820","1103.063232421875","1103.063232421875","1103.063232421875"
"21830","914.37841796875","914.37841796875","914.37841796875"
"21840","1057.30712890625","1057.30712890625","1057.30712890625"
"21850","909.758544921875","909.758544921875","909.758544921875"
"21860","1003.628173828125","1003.628173828125","1003.628173828125"
"21870","701.51025390625","701.51025390625","701.51025390625"
"21880","1008.4703979492188","1008.4703979492188","1008.4703979492188"
"21890","792.60546875","792.60546875","792.60546875"
"21900","704.640380859375","704.640380859375","704.640380859375"
"21910","1070.61328125","1070.61328125","1070.61328125"
"21920","928.70947265625","928.70947265625","928.70947265625"
"21930","882.022705078125","882.022705078125","882.022705078125"
"21940","1061.1153564453125","1061.1153564453125","1061.1153564453125"
"21950","682.4966430664062","682.4966430664062","682.4966430664062"
"21960","1001.76025390625","1001.76025390625","1001.76025390625"
"21970","1065.2781982421875","1065.2781982421875","1065.2781982421875"
"21980","786.8858032226562","786.8858032226562","786.8858032226562"
"21990","924.082763671875","924.082763671875","924.082763671875"
"22000","939.205078125","939.205078125","939.205078125"
"22010","704.6500854492188","704.6500854492188","704.6500854492188"
"22020","1065.837646484375","1065.837646484375","1065.837646484375"
"22030","689.4148559570312","689.4148559570312","689.4148559570312"
"22040","736.2621459960938","736.2621459960938","736.2621459960938"
"22050","811.2290649414062","811.2290649414062","811.2290649414062"
"22060","667.2799682617188","667.2799682617188","667.2799682617188"
"22070","945.8799438476562","945.8799438476562","945.8799438476562"
"22080","1113.7415771484375","1113.7415771484375","1113.7415771484375"
"22090","1040.2718505859375","1040.2718505859375","1040.2718505859375"
"22100","1010.831787109375","1010.831787109375","1010.831787109375"
"22110","1012.7611083984375","1012.7611083984375","1012.7611083984375"
"22120","914.6389770507812","914.6389770507812","914.6389770507812"
"22130","703.8259887695312","703.8259887695312","703.8259887695312"
"22140","1107.0322265625","1107.0322265625","1107.0322265625"
"22150","720.3842163085938","720.3842163085938","720.3842163085938"
"22160","750.6051025390625","750.6051025390625","750.6051025390625"
"22170","1096.900146484375","1096.900146484375","1096.900146484375"
"22180","793.04443359375","793.04443359375","793.04443359375"
"22190","818.3846435546875","818.3846435546875","818.3846435546875"
"22200","708.0098876953125","708.0098876953125","708.0098876953125"
"22210","961.1627197265625","961.1627197265625","961.1627197265625"
"22220","1068.119384765625","1068.119384765625","1068.119384765625"
"22230","1125.76708984375","1125.76708984375","1125.76708984375"
"22240","766.722412109375","766.722412109375","766.722412109375"
"22250","686.1517944335938","686.1517944335938","686.1517944335938"
"22260","933.8121337890625","933.8121337890625","933.8121337890625"
"22270","665.752685546875","665.752685546875","665.752685546875"
"22280","666.8758544921875","666.8758544921875","666.8758544921875"
"22290","1127.12109375","1127.12109375","1127.12109375"
"22300","683.7022705078125","683.7022705078125","683.7022705078125"
"22310","660.0238037109375","660.0238037109375","660.0238037109375"
"22320","1130.420166015625","1130.420166015625","1130.420166015625"
"22330","872.8299560546875","872.8299560546875","872.8299560546875"
"22340","736.7945556640625","736.7945556640625","736.7945556640625"
"22350","697.9286499023438","697.9286499023438","697.9286499023438"
"22360","844.6644287109375","844.6644287109375","844.6644287109375"
"22370","775.9279174804688","775.9279174804688","775.9279174804688"
"22380","699.740234375","699.740234375","699.740234375"
"22390","667.3616943359375","667.3616943359375","667.3616943359375"
"22400","763.3076171875","763.3076171875","763.3076171875"
"22410","1011.2474365234375","1011.2474365234375","1011.2474365234375"
"22420","1090.4024658203125","1090.4024658203125","1090.4024658203125"
"22430","917.7796630859375","917.7796630859375","917.7796630859375"
"22440","1059.04150390625","1059.04150390625","1059.04150390625"
"22450","914.6754150390625","914.6754150390625","914.6754150390625"
"22460","1023.330078125","1023.330078125","1023.330078125"
"22470","692.5932006835938","692.5932006835938","692.5932006835938"
"22480","1026.0875244140625","1026.0875244140625","1026.0875244140625"
"22490","790.2579345703125","790.2579345703125","790.2579345703125"
"22500","704.7298583984375","704.7298583984375","704.7298583984375"
"22510","1076.8841552734375","1076.8841552734375","1076.8841552734375"
"22520","926.7030029296875","926.7030029296875","926.7030029296875"
"22530","881.07421875","881.07421875","881.07421875"
"22540","1065.367919921875","1065.367919921875","1065.367919921875"
"22550","686.2243041992188","686.2243041992188","686.2243041992188"
"22560","1018.3114624023438","1018.3114624023438","1018.3114624023438"
"22570","1087.4676513671875","1087.4676513671875","1087.4676513671875"
"22580","788.639404296875","788.639404296875","788.639404296875"
"22590","925.7745971679688","925.7745971679688","925.7745971679688"
"22600","950.651123046875","950.651123046875","950.651123046875"
"22610","699.6503295898438","699.6503295898438","699.6503295898438"
"22620","1077.20703125","1077.20703125","1077.20703125"
"22630","692.3501586914062","692.3501586914062","692.3501586914062"
"22640","738.8126220703125","738.8126220703125","738.8126220703125"
"22650","810.5855712890625","810.5855712890625","810.5855712890625"
"22660","663.9796142578125","663.9796142578125","663.9796142578125"
"22670","945.8838500976562","945.8838500976562","945.8838500976562"
"22680","1136.4840087890625","1136.4840087890625","1136.4840087890625"
"22690","1031.1925048828125","1031.1925048828125","1031.1925048828125"
"22700","1011.6640625","1011.6640625","1011.6640625"
"22710","1012.168212890625","1012.168212890625","1012.168212890625"
"22720","888.2578125","888.2578125","888.2578125"
"22730","1055.8372802734375","1055.8372802734375","1055.8372802734375"
"22740","748.1444091796875","748.1444091796875","748.1444091796875"
"22750","1047.98046875","1047.98046875","1047.98046875"
"22760","1124.4398193359375","1124.4398193359375","1124.4398193359375"
"22770","904.61474609375","904.61474609375","904.61474609375"
"22780","683.3068237304688","683.3068237304688","683.3068237304688"
"22790","1107.964599609375","1107.964599609375","1107.964599609375"
"22800","815.68701171875","815.68701171875","815.68701171875"
"22810","966.2225341796875","966.2225341796875","966.2225341796875"
"22820","1070.2327880859375","1070.2327880859375","1070.2327880859375"
"22830","1131.655517578125","1131.655517578125","1131.655517578125"
"22840","770.3455810546875","770.3455810546875","770.3455810546875"
"22850","684.0346069335938","684.0346069335938","684.0346069335938"
"22860","938.3690795898438","938.3690795898438","938.3690795898438"
"22870","670.3823852539062","670.3823852539062","670.3823852539062"
"22880","671.6400146484375","671.6400146484375","671.6400146484375"
"22890","1119.454345703125","1119.454345703125","1119.454345703125"
"22900","683.50390625","683.50390625","683.50390625"
"22910","666.8553466796875","666.8553466796875","666.8553466796875"
"22920","1112.0361328125","1112.0361328125","1112.0361328125"
"22930","886.3582153320312","886.3582153320312","886.3582153320312"
"22940","741.8306884765625","741.8306884765625","741.8306884765625"
"22950","701.7015380859375","701.7015380859375","701.7015380859375"
"22960","852.0156860351562","852.0156860351562","852.0156860351562"
"22970","786.284423828125","786.284423828125","786.284423828125"
"22980","703.4453125","703.4453125","703.4453125"
"22990","672.4713134765625","672.4713134765625","672.4713134765625"
"23000","768.4259643554688","768.4259643554688","768.4259643554688"
"23010","1007.548583984375","1007.548583984375","1007.548583984375"
"23020","1106.7462158203125","1106.7462158203125","1106.7462158203125"
"23030","911.7369384765625","911.7369384765625","911.7369384765625"
"23040","1053.4385986328125","1053.4385986328125","1053.4385986328125"
"23050","914.3368530273438","914.3368530273438","914.3368530273438"
"23060","996.1766357421875","996.1766357421875","996.1766357421875"
"23070","699.6011352539062","699.6011352539062","699.6011352539062"
"23080","1012.55810546875","1012.55810546875","1012.55810546875"
"23090","786.81689453125","786.81689453125","786.81689453125"
"23100","705.5963134765625","705.5963134765625","705.5963134765625"
"23110","1058.2481689453125","1058.2481689453125","1058.2481689453125"
"23120","931.8011474609375","931.8011474609375","931.8011474609375"
"23130","887.725341796875","887.725341796875","887.725341796875"
"23140","1068.8646240234375","1068.8646240234375","1068.8646240234375"
"23150","684.7681274414062","684.7681274414062","684.7681274414062"
"23160","1008.2064819335938","1008.2064819335938","1008.2064819335938"
"23170","1080.1268310546875","1080.1268310546875","1080.1268310546875"
"23180","795.4317016601562","795.4317016601562","795.4317016601562"
"23190","928.171142578125","928.171142578125","928.171142578125"
"23200","953.7832641601562","953.7832641601562","953.7832641601562"
"23210","704.9254760742188","704.9254760742188","704.9254760742188"
"23220","1066.69140625","1066.69140625","1066.69140625"
"23230","697.6033325195312","697.6033325195312","697.6033325195312"
"23240","740.3582763671875","740.3582763671875","740.3582763671875"
"23250","820.6572875976562","820.6572875976562","820.6572875976562"
"23260","669.2676391601562","669.2676391601562","669.2676391601562"
"23270","949.0499267578125","949.0499267578125","949.0499267578125"
"23280","1106.110107421875","1106.110107421875","1106.110107421875"
"23290","1040.146240234375","1040.146240234375","1040.146240234375"
"23300","1012.7447509765625","1012.7447509765625","1012.7447509765625"
"23310","1012.9979858398438","1012.9979858398438","1012.9979858398438"
"23320","881.6213989257812","881.6213989257812","881.6213989257812"
"23330","991.9375","991.9375","991.9375"
"23340","904.1941528320312","904.1941528320312","904.1941528320312"
"23350","1071.5810546875","1071.5810546875","1071.5810546875"
"23360","1157.46630859375","1157.46630859375","1157.46630859375"
"23370","923.1639404296875","923.1639404296875","923.1639404296875"
"23380","687.1630249023438","687.1630249023438","687.1630249023438"
"23390","1128.09814453125","1128.09814453125","1128.09814453125"
"23400","822.32421875","822.32421875","822.32421875"
"23410","970.5513916015625","970.5513916015625","970.5513916015625"
"23420","1089.753662109375","1089.753662109375","1089.753662109375"
"23430","1134.079345703125","1134.079345703125","1134.079345703125"
"23440","791.288330078125","791.288330078125","791.288330078125"
"23450","703.3129272460938","703.3129272460938","703.3129272460938"
"23460","950.9103393554688","950.9103393554688","950.9103393554688"
"23470","670.9686279296875","670.9686279296875","670.9686279296875"
"23480","677.5396118164062","677.5396118164062","677.5396118164062"
"23490","1127.481689453125","1127.481689453125","1127.481689453125"
"23500","697.138427734375","697.138427734375","697.138427734375"
"23510","690.9553833007812","690.9553833007812","690.9553833007812"
"23520","1131.508056640625","1131.508056640625","1131.508056640625"
"23530","893.3831787109375","893.3831787109375","893.3831787109375"
"23540","751.3934326171875","751.3934326171875","751.3934326171875"
"23550","717.6036376953125","717.6036376953125","717.6036376953125"
"23560","861.8394165039062","861.8394165039062","861.8394165039062"
"23570","783.6538696289062","783.6538696289062","783.6538696289062"
"23580","715.3872680664062","715.3872680664062","715.3872680664062"
"23590","685.6196899414062","685.6196899414062","685.6196899414062"
"23600","777.3965454101562","777.3965454101562","777.3965454101562"
"23610","1022.245361328125","1022.245361328125","1022.245361328125"
"23620","1129.01611328125","1129.01611328125","1129.01611328125"
"23630","929.5538330078125","929.5538330078125","929.5538330078125"
"23640","1069.599609375","1069.599609375","1069.599609375"
"23650","937.93017578125","937.93017578125","937.93017578125"
"23660","1015.295654296875","1015.295654296875","1015.295654296875"
"23670","707.6873168945312","707.6873168945312","707.6873168945312"
"23680","1026.7379150390625","1026.7379150390625","1026.7379150390625"
"23690","804.247314453125","804.247314453125","804.247314453125"
"23700","711.905517578125","711.905517578125","711.905517578125"
"23710","1088.83203125","1088.83203125","1088.83203125"
"23720","941.14208984375","941.14208984375","941.14208984375"
"23730","895.3953247070312","895.3953247070312","895.3953247070312"
"23740","1084.052001953125","1084.052001953125","1084.052001953125"
"23750","706.8628540039062","706.8628540039062","706.8628540039062"
"23760","1030.890869140625","1030.890869140625","1030.890869140625"
"23770","1090.419921875","1090.419921875","1090.419921875"
"23780","811.995361328125","811.995361328125","811.995361328125"
"23790","949.2383422851562","949.2383422851562","949.2383422851562"
"23800","959.2100830078125","959.2100830078125","959.2100830078125"
"23810","718.9552612304688","718.9552612304688","718.9552612304688"
"23820","1083.9580078125","1083.9580078125","1083.9580078125"
"23830","709.547607421875","709.547607421875","709.547607421875"
"23840","753.1461791992188","753.1461791992188","753.1461791992188"
"23850","827.6582641601562","827.6582641601562","827.6582641601562"
"23860","680.8017578125","680.8017578125","680.8017578125"
"23870","958.969482421875","958.969482421875","958.969482421875"
"23880","1125.36572265625","1125.36572265625","1125.36572265625"
"23890","1035.81982421875","1035.81982421875","1035.81982421875"
"23900","1026.85107421875","1026.85107421875","1026.85107421875"
"23910","1027.48193359375","1027.48193359375","1027.48193359375"
"23920","894.8526611328125","894.8526611328125","894.8526611328125"
"23930","991.7171630859375","991.7171630859375","991.7171630859375"
"23940","745.1611328125","745.1611328125","745.1611328125"
"23950","1030.8013916015625","1030.8013916015625","1030.8013916015625"
"23960","1127.7718505859375","1127.7718505859375","1127.7718505859375"
"23970","908.5392456054688","908.5392456054688","908.5392456054688"
"23980","676.1154174804688","676.1154174804688","676.1154174804688"
"23990","1122.3978271484375","1122.3978271484375","1122.3978271484375"
"24000","823.0184936523438","823.0184936523438","823.0184936523438"
"24010","961.2633056640625","961.2633056640625","961.2633056640625"
"24020","1086.14794921875","1086.14794921875","1086.14794921875"
"24030","1104.8310546875","1104.8310546875","1104.8310546875"
"24040","783.7802124023438","783.7802124023438","783.7802124023438"
"24050","694.2708740234375","694.2708740234375","694.2708740234375"
"24060","955.0154418945312","955.0154418945312","955.0154418945312"
"24070","674.8237915039062","674.8237915039062","674.8237915039062"
"24080","667.9383544921875","667.9383544921875","667.9383544921875"
"24090","1124.30810546875","1124.30810546875","1124.30810546875"
"24100","689.8342895507812","689.8342895507812","689.8342895507812"
"24110","677.3410034179688","677.3410034179688","677.3410034179688"
"24120","1103.722412109375","1103.722412109375","1103.722412109375"
"24130","893.276123046875","893.276123046875","893.276123046875"
"24140","745.2854614257812","745.2854614257812","745.2854614257812"
"24150","714.2660522460938","714.2660522460938","714.2660522460938"
"24160","857.3710327148438","857.3710327148438","857.3710327148438"
"24170","783.5242919921875","783.5242919921875","783.5242919921875"
"24180","705.7701416015625","705.7701416015625","705.7701416015625"
"24190","684.0921020507812","684.0921020507812","684.0921020507812"
"24200","778.4794311523438","778.4794311523438","778.4794311523438"
"24210","1008.7929077148438","1008.7929077148438","1008.7929077148438"
"24220","1096.06201171875","1096.06201171875","1096.06201171875"
"24230","919.7682495117188","919.7682495117188","919.7682495117188"
"24240","1047.2061767578125","1047.2061767578125","1047.2061767578125"
"24250","927.83154296875","927.83154296875","927.83154296875"
"24260","1010.2902221679688","1010.2902221679688","1010.2902221679688"
"24270","708.378173828125","708.378173828125","708.378173828125"
"24280","1023.51806640625","1023.51806640625","1023.51806640625"
"24290","798.7366943359375","798.7366943359375","798.7366943359375"
"24300","711.3046264648438","711.3046264648438","711.3046264648438"
"24310","1067.318603515625","1067.318603515625","1067.318603515625"
"24320","939.987548828125","939.987548828125","939.987548828125"
"24330","887.1715698242188","887.1715698242188","887.1715698242188"
"24340","1073.1180419921875","1073.1180419921875","1073.1180419921875"
"24350","696.7110595703125","696.7110595703125","696.7110595703125"
"24360","1014.1878662109375","1014.1878662109375","1014.1878662109375"
"24370","1074.6043701171875","1074.6043701171875","1074.6043701171875"
"24380","795.11865234375","795.11865234375","795.11865234375"
"24390","934.4235229492188","934.4235229492188","934.4235229492188"
"24400","953.23193359375","953.23193359375","953.23193359375"
"24410","706.0052490234375","706.0052490234375","706.0052490234375"
"24420","1077.3629150390625","1077.3629150390625","1077.3629150390625"
"24430","700.7363891601562","700.7363891601562","700.7363891601562"
"24440","748.9893188476562","748.9893188476562","748.9893188476562"
"24450","821.4588623046875","821.4588623046875","821.4588623046875"
"24460","678.3912353515625","678.3912353515625","678.3912353515625"
"24470","951.09375","951.09375","951.09375"
"24480","1097.35888671875","1097.35888671875","1097.35888671875"
"24490","1030.723876953125","1030.723876953125","1030.723876953125"
"24500","1017.54150390625","1017.54150390625","1017.54150390625"
"24510","1012.008056640625","1012.008056640625","1012.008056640625"
"24520","898.900390625","898.900390625","898.900390625"
"24530","994.4761352539062","994.4761352539062","994.4761352539062"
"24540","742.1488037109375","742.1488037109375","742.1488037109375"
"24550","807.4000854492188","807.4000854492188","807.4000854492188"
"24560","749.5809936523438","749.5809936523438","749.5809936523438"
"24570","1074.4049072265625","1074.4049072265625","1074.4049072265625"
"24580","795.1127319335938","795.1127319335938","795.1127319335938"
"24590","809.1141967773438","809.1141967773438","809.1141967773438"
"24600","699.0430908203125","699.0430908203125","699.0430908203125"
"24610","950.0706787109375","950.0706787109375","950.0706787109375"
"24620","1056.0150146484375","1056.0150146484375","1056.0150146484375"
"24630","1091.9498291015625","1091.9498291015625","1091.9498291015625"
"24640","761.3663940429688","761.3663940429688","761.3663940429688"
"24650","691.7704467773438","691.7704467773438","691.7704467773438"
"24660","928.5322265625","928.5322265625","928.5322265625"
"24670","668.92333984375","668.92333984375","668.92333984375"
"24680","663.1317749023438","663.1317749023438","663.1317749023438"
"24690","1099.3822021484375","1099.3822021484375","1099.3822021484375"
"24700","681.6595458984375","681.6595458984375","681.6595458984375"
"24710","668.2785034179688","668.2785034179688","668.2785034179688"
"24720","1093.378173828125","1093.378173828125","1093.378173828125"
"24730","881.166015625","881.166015625","881.166015625"
"24740","732.423095703125","732.423095703125","732.423095703125"
"24750","696.0702514648438","696.0702514648438","696.0702514648438"
"24760","842.0747680664062","842.0747680664062","842.0747680664062"
"24770","778.5047607421875","778.5047607421875","778.5047607421875"
"24780","693.421142578125","693.421142578125","693.421142578125"
"24790","661.9432983398438","661.9432983398438","661.9432983398438"
"24800","760.2900390625","760.2900390625","760.2900390625"
"24810","988.611572265625","988.611572265625","988.611572265625"
"24820","1082.701904296875","1082.701904296875","1082.701904296875"
"24830","906.3755493164062","906.3755493164062","906.3755493164062"
"24840","1037.28271484375","1037.28271484375","1037.28271484375"
"24850","912.0458984375","912.0458984375","912.0458984375"
"24860","1000.1712036132812","1000.1712036132812","1000.1712036132812"
"24870","688.4415283203125","688.4415283203125","688.4415283203125"
"24880","1011.9444580078125","1011.9444580078125","1011.9444580078125"
"24890","789.1216430664062","789.1216430664062","789.1216430664062"
"24900","700.8305053710938","700.8305053710938","700.8305053710938"
"24910","1048.2562255859375","1048.2562255859375","1048.2562255859375"
"24920","914.8850708007812","914.8850708007812","914.8850708007812"
"24930","880.3133544921875","880.3133544921875","880.3133544921875"
"24940","1046.7841796875","1046.7841796875","1046.7841796875"
"24950","675.4642333984375","675.4642333984375","675.4642333984375"
"24960","1006.9248046875","1006.9248046875","1006.9248046875"
"24970","1043.9503173828125","1043.9503173828125","1043.9503173828125"
"24980","790.0831298828125","790.0831298828125","790.0831298828125"
"24990","912.769775390625","912.769775390625","912.769775390625"
"25000","940.8121337890625","940.8121337890625","940.8121337890625"
"25010","701.0465087890625","701.0465087890625","701.0465087890625"
"25020","1053.185302734375","1053.185302734375","1053.185302734375"
"25030","691.7437133789062","691.7437133789062","691.7437133789062"
"25040","732.9617919921875","732.9617919921875","732.9617919921875"
"25050","808.23486328125","808.23486328125","808.23486328125"
"25060","661.6952514648438","661.6952514648438","661.6952514648438"
"25070","933.826416015625","933.826416015625","933.826416015625"
"25080","1094.70654296875","1094.70654296875","1094.70654296875"
"25090","1017.1177978515625","1017.1177978515625","1017.1177978515625"
"25100","989.9400634765625","989.9400634765625","989.9400634765625"
"25110","995.7305908203125","995.7305908203125","995.7305908203125"
"25120","874.675537109375","874.675537109375","874.675537109375"
"25130","981.6787109375","981.6787109375","981.6787109375"
"25140","730.75341796875","730.75341796875","730.75341796875"
"25150","789.3309326171875","789.3309326171875","789.3309326171875"
"25160","849.0282592773438","849.0282592773438","849.0282592773438"
"25170","899.3157958984375","899.3157958984375","899.3157958984375"
"25180","684.515625","684.515625","684.515625"
"25190","1107.507080078125","1107.507080078125","1107.507080078125"
"25200","822.3812866210938","822.3812866210938","822.3812866210938"
"25210","970.9486083984375","970.9486083984375","970.9486083984375"
"25220","1049.124267578125","1049.124267578125","1049.124267578125"
"25230","1104.6649169921875","1104.6649169921875","1104.6649169921875"
"25240","785.4768676757812","785.4768676757812","785.4768676757812"
"25250","694.57861328125","694.57861328125","694.57861328125"
"25260","934.1400146484375","934.1400146484375","934.1400146484375"
"25270","674.7269287109375","674.7269287109375","674.7269287109375"
"25280","683.8505859375","683.8505859375","683.8505859375"
"25290","1101.2750244140625","1101.2750244140625","1101.2750244140625"
"25300","689.4793701171875","689.4793701171875","689.4793701171875"
"25310","679.243896484375","679.243896484375","679.243896484375"
"25320","1109.9078369140625","1109.9078369140625","1109.9078369140625"
"25330","889.7183837890625","889.7183837890625","889.7183837890625"
"25340","742.6901245117188","742.6901245117188","742.6901245117188"
"25350","701.9571533203125","701.9571533203125","701.9571533203125"
"25360","854.1552734375","854.1552734375","854.1552734375"
"25370","784.5858764648438","784.5858764648438","784.5858764648438"
"25380","710.9929809570312","710.9929809570312","710.9929809570312"
"25390","678.5420532226562","678.5420532226562","678.5420532226562"
"25400","773.2525634765625","773.2525634765625","773.2525634765625"
"25410","1011.55712890625","1011.55712890625","1011.55712890625"
"25420","1087.5062255859375","1087.5062255859375","1087.5062255859375"
"25430","921.1802368164062","921.1802368164062","921.1802368164062"
"25440","1054.4703369140625","1054.4703369140625","1054.4703369140625"
"25450","923.7520751953125","923.7520751953125","923.7520751953125"
"25460","1012.3006591796875","1012.3006591796875","1012.3006591796875"
"25470","701.1212768554688","701.1212768554688","701.1212768554688"
"25480","1017.32373046875","1017.32373046875","1017.32373046875"
"25490","791.6046752929688","791.6046752929688","791.6046752929688"
"25500","717.0304565429688","717.0304565429688","717.0304565429688"
"25510","1061.096435546875","1061.096435546875","1061.096435546875"
"25520","927.5062255859375","927.5062255859375","927.5062255859375"
"25530","886.8074951171875","886.8074951171875","886.8074951171875"
"25540","1053.687744140625","1053.687744140625","1053.687744140625"
"25550","694.0475463867188","694.0475463867188","694.0475463867188"
"25560","1012.8536376953125","1012.8536376953125","1012.8536376953125"
"25570","1080.79345703125","1080.79345703125","1080.79345703125"
"25580","799.6945190429688","799.6945190429688","799.6945190429688"
"25590","941.29541015625","941.29541015625","941.29541015625"
"25600","946.7449951171875","946.7449951171875","946.7449951171875"
"25610","714.1647338867188","714.1647338867188","714.1647338867188"
"25620","1069.0384521484375","1069.0384521484375","1069.0384521484375"
"25630","701.161376953125","701.161376953125","701.161376953125"
"25640","748.337158203125","748.337158203125","748.337158203125"
"25650","818.9026489257812","818.9026489257812","818.9026489257812"
"25660","674.570068359375","674.570068359375","674.570068359375"
"25670","937.6583862304688","937.6583862304688","937.6583862304688"
"25680","1091.343017578125","1091.343017578125","1091.343017578125"
"25690","1029.986572265625","1029.986572265625","1029.986572265625"
"25700","1004.75830078125","1004.75830078125","1004.75830078125"
"25710","1010.5655517578125","1010.5655517578125","1010.5655517578125"
"25720","882.8272705078125","882.8272705078125","882.8272705078125"
"25730","977.4655151367188","977.4655151367188","977.4655151367188"
"25740","753.39501953125","753.39501953125","753.39501953125"
"25750","801.2010498046875","801.2010498046875","801.2010498046875"
"25760","857.5983276367188","857.5983276367188","857.5983276367188"
"25770","1106.365234375","1106.365234375","1106.365234375"
"25780","697.3955688476562","697.3955688476562","697.3955688476562"
"25790","1123.7666015625","1123.7666015625","1123.7666015625"
"25800","828.7401123046875","828.7401123046875","828.7401123046875"
"25810","973.2110595703125","973.2110595703125","973.2110595703125"
"25820","1073.05810546875","1073.05810546875","1073.05810546875"
"25830","1116.305908203125","1116.305908203125","1116.305908203125"
"25840","785.5418090820312","785.5418090820312","785.5418090820312"
"25850","692.4888916015625","692.4888916015625","692.4888916015625"
"25860","946.2236938476562","946.2236938476562","946.2236938476562"
"25870","676.0723876953125","676.0723876953125","676.0723876953125"
"25880","679.2240600585938","679.2240600585938","679.2240600585938"
"25890","1122.2501220703125","1122.2501220703125","1122.2501220703125"
"25900","691.7327270507812","691.7327270507812","691.7327270507812"
"25910","685.8865966796875","685.8865966796875","685.8865966796875"
"25920","1107.9287109375","1107.9287109375","1107.9287109375"
"25930","891.9724731445312","891.9724731445312","891.9724731445312"
"25940","755.625732421875","755.625732421875","755.625732421875"
"25950","708.3250732421875","708.3250732421875","708.3250732421875"
"25960","863.286376953125","863.286376953125","863.286376953125"
"25970","796.6017456054688","796.6017456054688","796.6017456054688"
"25980","712.7791137695312","712.7791137695312","712.7791137695312"
"25990","683.6607666015625","683.6607666015625","683.6607666015625"
"26000","771.0347900390625","771.0347900390625","771.0347900390625"
"26010","1008.377197265625","1008.377197265625","1008.377197265625"
"26020","1101.13671875","1101.13671875","1101.13671875"
"26030","922.0060424804688","922.0060424804688","922.0060424804688"
"26040","1057.674560546875","1057.674560546875","1057.674560546875"
"26050","923.6107177734375","923.6107177734375","923.6107177734375"
"26060","1012.5367431640625","1012.5367431640625","1012.5367431640625"
"26070","707.3275146484375","707.3275146484375","707.3275146484375"
"26080","1022.983642578125","1022.983642578125","1022.983642578125"
"26090","810.115966796875","810.115966796875","810.115966796875"
"26100","716.7608642578125","716.7608642578125","716.7608642578125"
"26110","1075.54443359375","1075.54443359375","1075.54443359375"
"26120","939.03515625","939.03515625","939.03515625"
