"Step","FSDP_BT_QAT_20250608_220648 - rank_fused_representation_f32","FSDP_BT_QAT_20250608_220648 - rank_fused_representation_f32__MIN","FSDP_BT_QAT_20250608_220648 - rank_fused_representation_f32__MAX"
"14390","0.9662507772445679","0.9662507772445679","0.9662507772445679"
"14400","0.965255856513977","0.965255856513977","0.965255856513977"
"14410","0.9659388661384583","0.9659388661384583","0.9659388661384583"
"14420","0.9652315974235535","0.9652315974235535","0.9652315974235535"
"14430","0.9649806618690491","0.9649806618690491","0.9649806618690491"
"14440","0.9655172824859619","0.9655172824859619","0.9655172824859619"
"14450","0.9662576913833618","0.9662576913833618","0.9662576913833618"
"14460","0.9631003737449646","0.9631003737449646","0.9631003737449646"
"14470","0.9646649956703186","0.9646649956703186","0.9646649956703186"
"14480","0.9645859003067017","0.9645859003067017","0.9645859003067017"
"14490","0.9666321873664856","0.9666321873664856","0.9666321873664856"
"14500","0.9649258255958557","0.9649258255958557","0.9649258255958557"
"14510","0.9655777812004089","0.9655777812004089","0.9655777812004089"
"14520","0.9651315212249756","0.9651315212249756","0.9651315212249756"
"14530","0.9656990766525269","0.9656990766525269","0.9656990766525269"
"14540","0.9651969075202942","0.9651969075202942","0.9651969075202942"
"14550","0.9643945693969727","0.9643945693969727","0.9643945693969727"
"14560","0.9658327102661133","0.9658327102661133","0.9658327102661133"
"14570","0.9638556241989136","0.9638556241989136","0.9638556241989136"
"14580","0.9652064442634583","0.9652064442634583","0.9652064442634583"
"14590","0.9668852686882019","0.9668852686882019","0.9668852686882019"
"14600","0.96479731798172","0.96479731798172","0.96479731798172"
"14610","0.9652022123336792","0.9652022123336792","0.9652022123336792"
"14620","0.966277539730072","0.966277539730072","0.966277539730072"
"14630","0.9649515748023987","0.9649515748023987","0.9649515748023987"
"14640","0.9660512804985046","0.9660512804985046","0.9660512804985046"
"14650","0.9654048085212708","0.9654048085212708","0.9654048085212708"
"14660","0.9660375118255615","0.9660375118255615","0.9660375118255615"
"14670","0.9649403691291809","0.9649403691291809","0.9649403691291809"
"14680","0.9651160836219788","0.9651160836219788","0.9651160836219788"
"14690","0.9631514549255371","0.9631514549255371","0.9631514549255371"
"14700","0.9654438495635986","0.9654438495635986","0.9654438495635986"
"14710","0.9661638140678406","0.9661638140678406","0.9661638140678406"
"14720","0.9643779397010803","0.9643779397010803","0.9643779397010803"
"14730","0.965626060962677","0.965626060962677","0.965626060962677"
"14740","0.9645510315895081","0.9645510315895081","0.9645510315895081"
"14750","0.9654632210731506","0.9654632210731506","0.9654632210731506"
"14760","0.9653950333595276","0.9653950333595276","0.9653950333595276"
"14770","0.9646414518356323","0.9646414518356323","0.9646414518356323"
"14780","0.9655528664588928","0.9655528664588928","0.9655528664588928"
"14790","0.9639342427253723","0.9639342427253723","0.9639342427253723"
"14800","0.9647228121757507","0.9647228121757507","0.9647228121757507"
"14810","0.9633086919784546","0.9633086919784546","0.9633086919784546"
"14820","0.9659690260887146","0.9659690260887146","0.9659690260887146"
"14830","0.9651854634284973","0.9651854634284973","0.9651854634284973"
"14840","0.9645708799362183","0.9645708799362183","0.9645708799362183"
"14850","0.9650154709815979","0.9650154709815979","0.9650154709815979"
"14860","0.9642587304115295","0.9642587304115295","0.9642587304115295"
"14870","0.9652906656265259","0.9652906656265259","0.9652906656265259"
"14880","0.9661766886711121","0.9661766886711121","0.9661766886711121"
"14890","0.9639362096786499","0.9639362096786499","0.9639362096786499"
"14900","0.9639496803283691","0.9639496803283691","0.9639496803283691"
"14910","0.962912380695343","0.962912380695343","0.962912380695343"
"14920","0.9649274945259094","0.9649274945259094","0.9649274945259094"
"14930","0.9651294946670532","0.9651294946670532","0.9651294946670532"
"14940","0.9640207290649414","0.9640207290649414","0.9640207290649414"
"14950","0.9661688208580017","0.9661688208580017","0.9661688208580017"
"14960","0.9649555087089539","0.9649555087089539","0.9649555087089539"
"14970","0.9639380574226379","0.9639380574226379","0.9639380574226379"
"14980","0.9632344841957092","0.9632344841957092","0.9632344841957092"
"14990","0.9655185341835022","0.9655185341835022","0.9655185341835022"
"15000","0.96494460105896","0.96494460105896","0.96494460105896"
"15010","0.9654258489608765","0.9654258489608765","0.9654258489608765"
"15020","0.9642664790153503","0.9642664790153503","0.9642664790153503"
"15030","0.9662104249000549","0.9662104249000549","0.9662104249000549"
"15040","0.964643120765686","0.964643120765686","0.964643120765686"
"15050","0.9657735824584961","0.9657735824584961","0.9657735824584961"
"15060","0.9652917981147766","0.9652917981147766","0.9652917981147766"
"15070","0.9655733704566956","0.9655733704566956","0.9655733704566956"
"15080","0.9639445543289185","0.9639445543289185","0.9639445543289185"
"15090","0.9649718403816223","0.9649718403816223","0.9649718403816223"
"15100","0.9647042155265808","0.9647042155265808","0.9647042155265808"
"15110","0.9657019972801208","0.9657019972801208","0.9657019972801208"
"15120","0.9633684754371643","0.9633684754371643","0.9633684754371643"
"15130","0.9642903804779053","0.9642903804779053","0.9642903804779053"
"15140","0.9659554958343506","0.9659554958343506","0.9659554958343506"
"15150","0.964938223361969","0.964938223361969","0.964938223361969"
"15160","0.9655262231826782","0.9655262231826782","0.9655262231826782"
"15170","0.9653656482696533","0.9653656482696533","0.9653656482696533"
"15180","0.9642511010169983","0.9642511010169983","0.9642511010169983"
"15190","0.9626941680908203","0.9626941680908203","0.9626941680908203"
"15200","0.9652069807052612","0.9652069807052612","0.9652069807052612"
"15210","0.9644891023635864","0.9644891023635864","0.9644891023635864"
"15220","0.9660588502883911","0.9660588502883911","0.9660588502883911"
"15230","0.9661301374435425","0.9661301374435425","0.9661301374435425"
"15240","0.963958203792572","0.963958203792572","0.963958203792572"
"15250","0.9656801819801331","0.9656801819801331","0.9656801819801331"
"15260","0.9649826288223267","0.9649826288223267","0.9649826288223267"
"15270","0.9642120599746704","0.9642120599746704","0.9642120599746704"
"15280","0.9652334451675415","0.9652334451675415","0.9652334451675415"
"15290","0.9650680422782898","0.9650680422782898","0.9650680422782898"
"15300","0.9645415544509888","0.9645415544509888","0.9645415544509888"
"15310","0.9643313884735107","0.9643313884735107","0.9643313884735107"
"15320","0.9638069868087769","0.9638069868087769","0.9638069868087769"
"15330","0.9650483727455139","0.9650483727455139","0.9650483727455139"
"15340","0.9639527201652527","0.9639527201652527","0.9639527201652527"
"15350","0.9653041958808899","0.9653041958808899","0.9653041958808899"
"15360","0.9638931751251221","0.9638931751251221","0.9638931751251221"
"15370","0.9652487635612488","0.9652487635612488","0.9652487635612488"
"15380","0.9653373956680298","0.9653373956680298","0.9653373956680298"
"15390","0.964226484298706","0.964226484298706","0.964226484298706"
"15400","0.9648241996765137","0.9648241996765137","0.9648241996765137"
"15410","0.9658117890357971","0.9658117890357971","0.9658117890357971"
"15420","0.9646867513656616","0.9646867513656616","0.9646867513656616"
"15430","0.9656915068626404","0.9656915068626404","0.9656915068626404"
"15440","0.966481626033783","0.966481626033783","0.966481626033783"
"15450","0.9654452204704285","0.9654452204704285","0.9654452204704285"
"15460","0.9647472500801086","0.9647472500801086","0.9647472500801086"
"15470","0.9655324220657349","0.9655324220657349","0.9655324220657349"
"15480","0.9660450220108032","0.9660450220108032","0.9660450220108032"
"15490","0.9654470682144165","0.9654470682144165","0.9654470682144165"
"15500","0.9649785161018372","0.9649785161018372","0.9649785161018372"
"15510","0.9643135070800781","0.9643135070800781","0.9643135070800781"
"15520","0.9624524116516113","0.9624524116516113","0.9624524116516113"
"15530","0.9649238586425781","0.9649238586425781","0.9649238586425781"
"15540","0.9653184413909912","0.9653184413909912","0.9653184413909912"
"15550","0.9657134413719177","0.9657134413719177","0.9657134413719177"
"15560","0.9642882943153381","0.9642882943153381","0.9642882943153381"
"15570","0.9648921489715576","0.9648921489715576","0.9648921489715576"
"15580","0.9655224680900574","0.9655224680900574","0.9655224680900574"
"15590","0.9619720578193665","0.9619720578193665","0.9619720578193665"
"15600","0.965042769908905","0.965042769908905","0.965042769908905"
"15610","0.9654747247695923","0.9654747247695923","0.9654747247695923"
"15620","0.9650200605392456","0.9650200605392456","0.9650200605392456"
"15630","0.9649277925491333","0.9649277925491333","0.9649277925491333"
"15640","0.9649712443351746","0.9649712443351746","0.9649712443351746"
"15650","0.9660748839378357","0.9660748839378357","0.9660748839378357"
"15660","0.9647051095962524","0.9647051095962524","0.9647051095962524"
"15670","0.9633318185806274","0.9633318185806274","0.9633318185806274"
"15680","0.9656296968460083","0.9656296968460083","0.9656296968460083"
"15690","0.9649286866188049","0.9649286866188049","0.9649286866188049"
"15700","0.9653116464614868","0.9653116464614868","0.9653116464614868"
"15710","0.9639747142791748","0.9639747142791748","0.9639747142791748"
"15720","0.9637744426727295","0.9637744426727295","0.9637744426727295"
"15730","0.9652766585350037","0.9652766585350037","0.9652766585350037"
"15740","0.9653264880180359","0.9653264880180359","0.9653264880180359"
"15750","0.9656569957733154","0.9656569957733154","0.9656569957733154"
"15760","0.9647323489189148","0.9647323489189148","0.9647323489189148"
"15770","0.9661616683006287","0.9661616683006287","0.9661616683006287"
"15780","0.9649830460548401","0.9649830460548401","0.9649830460548401"
"15790","0.9660753607749939","0.9660753607749939","0.9660753607749939"
"15800","0.9648905396461487","0.9648905396461487","0.9648905396461487"
"15810","0.9654538631439209","0.9654538631439209","0.9654538631439209"
"15820","0.9640250205993652","0.9640250205993652","0.9640250205993652"
"15830","0.9663593173027039","0.9663593173027039","0.9663593173027039"
"15840","0.9647167325019836","0.9647167325019836","0.9647167325019836"
"15850","0.9642937183380127","0.9642937183380127","0.9642937183380127"
"15860","0.963585376739502","0.963585376739502","0.963585376739502"
"15870","0.9652212262153625","0.9652212262153625","0.9652212262153625"
"15880","0.9644468426704407","0.9644468426704407","0.9644468426704407"
"15890","0.9663060307502747","0.9663060307502747","0.9663060307502747"
"15900","0.9654238820075989","0.9654238820075989","0.9654238820075989"
"15910","0.9649055004119873","0.9649055004119873","0.9649055004119873"
"15920","0.9653100967407227","0.9653100967407227","0.9653100967407227"
"15930","0.9638583660125732","0.9638583660125732","0.9638583660125732"
"15940","0.9646687507629395","0.9646687507629395","0.9646687507629395"
"15950","0.965190589427948","0.965190589427948","0.965190589427948"
"15960","0.9649736285209656","0.9649736285209656","0.9649736285209656"
"15970","0.9678629040718079","0.9678629040718079","0.9678629040718079"
"15980","0.9646186232566833","0.9646186232566833","0.9646186232566833"
"15990","0.9643012881278992","0.9643012881278992","0.9643012881278992"
"16000","0.9654861092567444","0.9654861092567444","0.9654861092567444"
"16010","0.9647160172462463","0.9647160172462463","0.9647160172462463"
"16020","0.9669100046157837","0.9669100046157837","0.9669100046157837"
"16030","0.9645056128501892","0.9645056128501892","0.9645056128501892"
"16040","0.96598219871521","0.96598219871521","0.96598219871521"
"16050","0.9647555947303772","0.9647555947303772","0.9647555947303772"
"16060","0.9655839800834656","0.9655839800834656","0.9655839800834656"
"16070","0.9669950604438782","0.9669950604438782","0.9669950604438782"
"16080","0.9664329886436462","0.9664329886436462","0.9664329886436462"
"16090","0.9662765264511108","0.9662765264511108","0.9662765264511108"
"16100","0.963792622089386","0.963792622089386","0.963792622089386"
"16110","0.966439962387085","0.966439962387085","0.966439962387085"
"16120","0.9656922221183777","0.9656922221183777","0.9656922221183777"
"16130","0.9652857184410095","0.9652857184410095","0.9652857184410095"
"16140","0.9638479351997375","0.9638479351997375","0.9638479351997375"
"16150","0.9660406708717346","0.9660406708717346","0.9660406708717346"
"16160","0.9653096199035645","0.9653096199035645","0.9653096199035645"
"16170","0.9648621678352356","0.9648621678352356","0.9648621678352356"
"16180","0.9650150537490845","0.9650150537490845","0.9650150537490845"
"16190","0.964440643787384","0.964440643787384","0.964440643787384"
"16200","0.9653712511062622","0.9653712511062622","0.9653712511062622"
"16210","0.9653095006942749","0.9653095006942749","0.9653095006942749"
"16220","0.9634751081466675","0.9634751081466675","0.9634751081466675"
"16230","0.9671965837478638","0.9671965837478638","0.9671965837478638"
"16240","0.9650647044181824","0.9650647044181824","0.9650647044181824"
"16250","0.9645169973373413","0.9645169973373413","0.9645169973373413"
"16260","0.9657526612281799","0.9657526612281799","0.9657526612281799"
"16270","0.9661293029785156","0.9661293029785156","0.9661293029785156"
"16280","0.9652097821235657","0.9652097821235657","0.9652097821235657"
"16290","0.9637454748153687","0.9637454748153687","0.9637454748153687"
"16300","0.9672154784202576","0.9672154784202576","0.9672154784202576"
"16310","0.9650343060493469","0.9650343060493469","0.9650343060493469"
"16320","0.9640423655509949","0.9640423655509949","0.9640423655509949"
"16330","0.9658187627792358","0.9658187627792358","0.9658187627792358"
"16340","0.9653635621070862","0.9653635621070862","0.9653635621070862"
"16350","0.9660249352455139","0.9660249352455139","0.9660249352455139"
"16360","0.9646487236022949","0.9646487236022949","0.9646487236022949"
"16370","0.9667248725891113","0.9667248725891113","0.9667248725891113"
"16380","0.9651485085487366","0.9651485085487366","0.9651485085487366"
"16390","0.9637386798858643","0.9637386798858643","0.9637386798858643"
"16400","0.9647572040557861","0.9647572040557861","0.9647572040557861"
"16410","0.9652849435806274","0.9652849435806274","0.9652849435806274"
"16420","0.9663853049278259","0.9663853049278259","0.9663853049278259"
"16430","0.9653491377830505","0.9653491377830505","0.9653491377830505"
"16440","0.9659759402275085","0.9659759402275085","0.9659759402275085"
"16450","0.9647420644760132","0.9647420644760132","0.9647420644760132"
"16460","0.9652342200279236","0.9652342200279236","0.9652342200279236"
"16470","0.9644079208374023","0.9644079208374023","0.9644079208374023"
"16480","0.9672566652297974","0.9672566652297974","0.9672566652297974"
"16490","0.965490460395813","0.965490460395813","0.965490460395813"
"16500","0.9638826251029968","0.9638826251029968","0.9638826251029968"
"16510","0.9650850296020508","0.9650850296020508","0.9650850296020508"
"16520","0.9658582806587219","0.9658582806587219","0.9658582806587219"
"16530","0.965049684047699","0.965049684047699","0.965049684047699"
"16540","0.9663795232772827","0.9663795232772827","0.9663795232772827"
"16550","0.9656311869621277","0.9656311869621277","0.9656311869621277"
"16560","0.9638011455535889","0.9638011455535889","0.9638011455535889"
"16570","0.9649300575256348","0.9649300575256348","0.9649300575256348"
"16580","0.9635083079338074","0.9635083079338074","0.9635083079338074"
"16590","0.9656686186790466","0.9656686186790466","0.9656686186790466"
"16600","0.9646093845367432","0.9646093845367432","0.9646093845367432"
"16610","0.964159369468689","0.964159369468689","0.964159369468689"
"16620","0.9661039710044861","0.9661039710044861","0.9661039710044861"
"16630","0.9645810723304749","0.9645810723304749","0.9645810723304749"
"16640","0.9653680920600891","0.9653680920600891","0.9653680920600891"
"16650","0.965373694896698","0.965373694896698","0.965373694896698"
"16660","0.9652130007743835","0.9652130007743835","0.9652130007743835"
"16670","0.9658676981925964","0.9658676981925964","0.9658676981925964"
"16680","0.964740514755249","0.964740514755249","0.964740514755249"
"16690","0.9650259017944336","0.9650259017944336","0.9650259017944336"
"16700","0.9664092063903809","0.9664092063903809","0.9664092063903809"
"16710","0.9647091627120972","0.9647091627120972","0.9647091627120972"
"16720","0.9642074704170227","0.9642074704170227","0.9642074704170227"
"16730","0.9640692472457886","0.9640692472457886","0.9640692472457886"
"16740","0.9657033681869507","0.9657033681869507","0.9657033681869507"
"16750","0.9649264216423035","0.9649264216423035","0.9649264216423035"
"16760","0.9658826589584351","0.9658826589584351","0.9658826589584351"
"16770","0.9653822183609009","0.9653822183609009","0.9653822183609009"
"16780","0.9644618034362793","0.9644618034362793","0.9644618034362793"
"16790","0.9655730128288269","0.9655730128288269","0.9655730128288269"
"16800","0.9654462933540344","0.9654462933540344","0.9654462933540344"
"16810","0.9656062126159668","0.9656062126159668","0.9656062126159668"
"16820","0.9647614359855652","0.9647614359855652","0.9647614359855652"
"16830","0.9652970433235168","0.9652970433235168","0.9652970433235168"
"16840","0.9646767377853394","0.9646767377853394","0.9646767377853394"
"16850","0.9657716751098633","0.9657716751098633","0.9657716751098633"
"16860","0.9651490449905396","0.9651490449905396","0.9651490449905396"
"16870","0.9661094546318054","0.9661094546318054","0.9661094546318054"
"16880","0.9654361605644226","0.9654361605644226","0.9654361605644226"
"16890","0.9663551449775696","0.9663551449775696","0.9663551449775696"
"16900","0.9652358889579773","0.9652358889579773","0.9652358889579773"
"16910","0.965003490447998","0.965003490447998","0.965003490447998"
"16920","0.9651176929473877","0.9651176929473877","0.9651176929473877"
"16930","0.9642180800437927","0.9642180800437927","0.9642180800437927"
"16940","0.9648879170417786","0.9648879170417786","0.9648879170417786"
"16950","0.9642902612686157","0.9642902612686157","0.9642902612686157"
"16960","0.9645916819572449","0.9645916819572449","0.9645916819572449"
"16970","0.9654399156570435","0.9654399156570435","0.9654399156570435"
"16980","0.9640987515449524","0.9640987515449524","0.9640987515449524"
"16990","0.9635272026062012","0.9635272026062012","0.9635272026062012"
"17000","0.9655354619026184","0.9655354619026184","0.9655354619026184"
"17010","0.9653275609016418","0.9653275609016418","0.9653275609016418"
"17020","0.9649927616119385","0.9649927616119385","0.9649927616119385"
"17030","0.9648102521896362","0.9648102521896362","0.9648102521896362"
"17040","0.9650639891624451","0.9650639891624451","0.9650639891624451"
"17050","0.9657747149467468","0.9657747149467468","0.9657747149467468"
"17060","0.9656174182891846","0.9656174182891846","0.9656174182891846"
"17070","0.9637001156806946","0.9637001156806946","0.9637001156806946"
"17080","0.965892493724823","0.965892493724823","0.965892493724823"
"17090","0.9657171368598938","0.9657171368598938","0.9657171368598938"
"17100","0.9641692042350769","0.9641692042350769","0.9641692042350769"
"17110","0.9651369452476501","0.9651369452476501","0.9651369452476501"
"17120","0.9652194976806641","0.9652194976806641","0.9652194976806641"
"17130","0.9655689597129822","0.9655689597129822","0.9655689597129822"
"17140","0.9653063416481018","0.9653063416481018","0.9653063416481018"
"17150","0.9641040563583374","0.9641040563583374","0.9641040563583374"
"17160","0.9658545255661011","0.9658545255661011","0.9658545255661011"
"17170","0.9643868207931519","0.9643868207931519","0.9643868207931519"
"17180","0.9662851095199585","0.9662851095199585","0.9662851095199585"
"17190","0.9654596447944641","0.9654596447944641","0.9654596447944641"
"17200","0.9652137160301208","0.9652137160301208","0.9652137160301208"
"17210","0.9652431011199951","0.9652431011199951","0.9652431011199951"
"17220","0.9652884006500244","0.9652884006500244","0.9652884006500244"
"17230","0.9653254151344299","0.9653254151344299","0.9653254151344299"
"17240","0.9644070267677307","0.9644070267677307","0.9644070267677307"
"17250","0.965202808380127","0.965202808380127","0.965202808380127"
"17260","0.9641749858856201","0.9641749858856201","0.9641749858856201"
"17270","0.9653929471969604","0.9653929471969604","0.9653929471969604"
"17280","0.9635097980499268","0.9635097980499268","0.9635097980499268"
"17290","0.9635487794876099","0.9635487794876099","0.9635487794876099"
"17300","0.9652342200279236","0.9652342200279236","0.9652342200279236"
"17310","0.9645009636878967","0.9645009636878967","0.9645009636878967"
"17320","0.9641478657722473","0.9641478657722473","0.9641478657722473"
"17330","0.9652334451675415","0.9652334451675415","0.9652334451675415"
"17340","0.9652860164642334","0.9652860164642334","0.9652860164642334"
"17350","0.9641561508178711","0.9641561508178711","0.9641561508178711"
"17360","0.9632394313812256","0.9632394313812256","0.9632394313812256"
"17370","0.9648280739784241","0.9648280739784241","0.9648280739784241"
"17380","0.9647021889686584","0.9647021889686584","0.9647021889686584"
"17390","0.9638530611991882","0.9638530611991882","0.9638530611991882"
"17400","0.965867817401886","0.965867817401886","0.965867817401886"
"17410","0.9663858413696289","0.9663858413696289","0.9663858413696289"
"17420","0.9660438299179077","0.9660438299179077","0.9660438299179077"
"17430","0.9646602869033813","0.9646602869033813","0.9646602869033813"
"17440","0.9648513197898865","0.9648513197898865","0.9648513197898865"
"17450","0.9653113484382629","0.9653113484382629","0.9653113484382629"
"17460","0.9646703004837036","0.9646703004837036","0.9646703004837036"
"17470","0.9642133116722107","0.9642133116722107","0.9642133116722107"
"17480","0.9658932685852051","0.9658932685852051","0.9658932685852051"
"17490","0.9632084965705872","0.9632084965705872","0.9632084965705872"
"17500","0.9653197526931763","0.9653197526931763","0.9653197526931763"
"17510","0.9656265377998352","0.9656265377998352","0.9656265377998352"
"17520","0.9630166292190552","0.9630166292190552","0.9630166292190552"
"17530","0.9642485976219177","0.9642485976219177","0.9642485976219177"
"17540","0.9649561047554016","0.9649561047554016","0.9649561047554016"
"17550","0.965630292892456","0.965630292892456","0.965630292892456"
"17560","0.9643666744232178","0.9643666744232178","0.9643666744232178"
"17570","0.9638375043869019","0.9638375043869019","0.9638375043869019"
"17580","0.9654053449630737","0.9654053449630737","0.9654053449630737"
"17590","0.9645388126373291","0.9645388126373291","0.9645388126373291"
"17600","0.9643874764442444","0.9643874764442444","0.9643874764442444"
"17610","0.9650231599807739","0.9650231599807739","0.9650231599807739"
"17620","0.9655380845069885","0.9655380845069885","0.9655380845069885"
"17630","0.9646339416503906","0.9646339416503906","0.9646339416503906"
"17640","0.9649651646614075","0.9649651646614075","0.9649651646614075"
"17650","0.9648351073265076","0.9648351073265076","0.9648351073265076"
"17660","0.9632255434989929","0.9632255434989929","0.9632255434989929"
"17670","0.9631706476211548","0.9631706476211548","0.9631706476211548"
"17680","0.9647690057754517","0.9647690057754517","0.9647690057754517"
"17690","0.9655144214630127","0.9655144214630127","0.9655144214630127"
"17700","0.9649080634117126","0.9649080634117126","0.9649080634117126"
"17710","0.9661562442779541","0.9661562442779541","0.9661562442779541"
"17720","0.9662681818008423","0.9662681818008423","0.9662681818008423"
"17730","0.964320182800293","0.964320182800293","0.964320182800293"
"17740","0.964625895023346","0.964625895023346","0.964625895023346"
"17750","0.9640617966651917","0.9640617966651917","0.9640617966651917"
"17760","0.964927613735199","0.964927613735199","0.964927613735199"
"17770","0.966344952583313","0.966344952583313","0.966344952583313"
"17780","0.9632020592689514","0.9632020592689514","0.9632020592689514"
"17790","0.9643111228942871","0.9643111228942871","0.9643111228942871"
"17800","0.9662445783615112","0.9662445783615112","0.9662445783615112"
"17810","0.9647125601768494","0.9647125601768494","0.9647125601768494"
"17820","0.9632121324539185","0.9632121324539185","0.9632121324539185"
"17830","0.9656876921653748","0.9656876921653748","0.9656876921653748"
"17840","0.9655935168266296","0.9655935168266296","0.9655935168266296"
"17850","0.9645489454269409","0.9645489454269409","0.9645489454269409"
"17860","0.9641364812850952","0.9641364812850952","0.9641364812850952"
"17870","0.9641148447990417","0.9641148447990417","0.9641148447990417"
"17880","0.9647347927093506","0.9647347927093506","0.9647347927093506"
"17890","0.9647676348686218","0.9647676348686218","0.9647676348686218"
"17900","0.9636529684066772","0.9636529684066772","0.9636529684066772"
"17910","0.9643301963806152","0.9643301963806152","0.9643301963806152"
"17920","0.9643311500549316","0.9643311500549316","0.9643311500549316"
"17930","0.9654759764671326","0.9654759764671326","0.9654759764671326"
"17940","0.9618842005729675","0.9618842005729675","0.9618842005729675"
"17950","0.9640239477157593","0.9640239477157593","0.9640239477157593"
"17960","0.9661725759506226","0.9661725759506226","0.9661725759506226"
"17970","0.9646337628364563","0.9646337628364563","0.9646337628364563"
"17980","0.9648079872131348","0.9648079872131348","0.9648079872131348"
"17990","0.9627686142921448","0.9627686142921448","0.9627686142921448"
"18000","0.9649988412857056","0.9649988412857056","0.9649988412857056"
"18010","0.9634947180747986","0.9634947180747986","0.9634947180747986"
"18020","0.9634827375411987","0.9634827375411987","0.9634827375411987"
"18030","0.9638869762420654","0.9638869762420654","0.9638869762420654"
"18040","0.9654795527458191","0.9654795527458191","0.9654795527458191"
"18050","0.9639236330986023","0.9639236330986023","0.9639236330986023"
"18060","0.9641950726509094","0.9641950726509094","0.9641950726509094"
"18070","0.9639576077461243","0.9639576077461243","0.9639576077461243"
"18080","0.96391361951828","0.96391361951828","0.96391361951828"
"18090","0.963398814201355","0.963398814201355","0.963398814201355"
"18100","0.9641487002372742","0.9641487002372742","0.9641487002372742"
"18110","0.9644216895103455","0.9644216895103455","0.9644216895103455"
"18120","0.9643179178237915","0.9643179178237915","0.9643179178237915"
"18130","0.9648102521896362","0.9648102521896362","0.9648102521896362"
"18140","0.9642866253852844","0.9642866253852844","0.9642866253852844"
"18150","0.9646034836769104","0.9646034836769104","0.9646034836769104"
"18160","0.964795708656311","0.964795708656311","0.964795708656311"
"18170","0.9647587537765503","0.9647587537765503","0.9647587537765503"
"18180","0.9653734564781189","0.9653734564781189","0.9653734564781189"
"18190","0.9644002318382263","0.9644002318382263","0.9644002318382263"
"18200","0.9636701941490173","0.9636701941490173","0.9636701941490173"
"18210","0.9636015892028809","0.9636015892028809","0.9636015892028809"
"18220","0.9640904068946838","0.9640904068946838","0.9640904068946838"
"18230","0.964323878288269","0.964323878288269","0.964323878288269"
"18240","0.9640403985977173","0.9640403985977173","0.9640403985977173"
"18250","0.9648202657699585","0.9648202657699585","0.9648202657699585"
"18260","0.9652899503707886","0.9652899503707886","0.9652899503707886"
"18270","0.9654877781867981","0.9654877781867981","0.9654877781867981"
"18280","0.9653852581977844","0.9653852581977844","0.9653852581977844"
"18290","0.9635283350944519","0.9635283350944519","0.9635283350944519"
"18300","0.9654843211174011","0.9654843211174011","0.9654843211174011"
"18310","0.9647737145423889","0.9647737145423889","0.9647737145423889"
"18320","0.963851273059845","0.963851273059845","0.963851273059845"
"18330","0.9648662805557251","0.9648662805557251","0.9648662805557251"
"18340","0.9656417965888977","0.9656417965888977","0.9656417965888977"
"18350","0.9633665680885315","0.9633665680885315","0.9633665680885315"
"18360","0.963070809841156","0.963070809841156","0.963070809841156"
"18370","0.9644167423248291","0.9644167423248291","0.9644167423248291"
"18380","0.9644136428833008","0.9644136428833008","0.9644136428833008"
"18390","0.9645460247993469","0.9645460247993469","0.9645460247993469"
"18400","0.9636777639389038","0.9636777639389038","0.9636777639389038"
"18410","0.9656479954719543","0.9656479954719543","0.9656479954719543"
"18420","0.9649510979652405","0.9649510979652405","0.9649510979652405"
"18430","0.9628905653953552","0.9628905653953552","0.9628905653953552"
"18440","0.9641331434249878","0.9641331434249878","0.9641331434249878"
"18450","0.964184045791626","0.964184045791626","0.964184045791626"
"18460","0.9639307260513306","0.9639307260513306","0.9639307260513306"
"18470","0.9651472568511963","0.9651472568511963","0.9651472568511963"
"18480","0.9650777578353882","0.9650777578353882","0.9650777578353882"
"18490","0.9644898176193237","0.9644898176193237","0.9644898176193237"
"18500","0.9643912315368652","0.9643912315368652","0.9643912315368652"
"18510","0.9644502997398376","0.9644502997398376","0.9644502997398376"
"18520","0.965457022190094","0.965457022190094","0.965457022190094"
"18530","0.964637279510498","0.964637279510498","0.964637279510498"
"18540","0.965211808681488","0.965211808681488","0.965211808681488"
"18550","0.9653030037879944","0.9653030037879944","0.9653030037879944"
"18560","0.9645465016365051","0.9645465016365051","0.9645465016365051"
"18570","0.9650828838348389","0.9650828838348389","0.9650828838348389"
"18580","0.9654082655906677","0.9654082655906677","0.9654082655906677"
"18590","0.9649506211280823","0.9649506211280823","0.9649506211280823"
"18600","0.9648218750953674","0.9648218750953674","0.9648218750953674"
"18610","0.9630953669548035","0.9630953669548035","0.9630953669548035"
"18620","0.9659879207611084","0.9659879207611084","0.9659879207611084"
"18630","0.9652844667434692","0.9652844667434692","0.9652844667434692"
"18640","0.9655814170837402","0.9655814170837402","0.9655814170837402"
"18650","0.9660481214523315","0.9660481214523315","0.9660481214523315"
"18660","0.9652265906333923","0.9652265906333923","0.9652265906333923"
"18670","0.9646540880203247","0.9646540880203247","0.9646540880203247"
"18680","0.9655865430831909","0.9655865430831909","0.9655865430831909"
"18690","0.9641551375389099","0.9641551375389099","0.9641551375389099"
"18700","0.9658212065696716","0.9658212065696716","0.9658212065696716"
"18710","0.9645504355430603","0.9645504355430603","0.9645504355430603"
"18720","0.9658820629119873","0.9658820629119873","0.9658820629119873"
"18730","0.9659364819526672","0.9659364819526672","0.9659364819526672"
"18740","0.9650505781173706","0.9650505781173706","0.9650505781173706"
"18750","0.96535724401474","0.96535724401474","0.96535724401474"
"18760","0.9650671482086182","0.9650671482086182","0.9650671482086182"
